Bus,frequency,operator,osm_name,ref,typ,v_nom,voltage,wkt_srid_4326,x,y,type,carrier,unit,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,control,generator,sub_network
1,50,TenneT;EON_Netz,Hannover/West,,substation,220,220000;110000,SRID=4326;POINT(9.52257596986262 52.3604090557601),9.52257597,52.36040906,,AC,,1,0,inf,Slack,1 Gas,0
2,50,TenneT,Umspannwerk Kraftwerk Robert Frank,,substation,380,220000,SRID=4326;POINT(9.11321007472722 52.5438533223737),9.113210075,52.54385332,,AC,,1,0,inf,PQ,,0
3,50,TenneT,UW Grohnde 380 kV / 110 kV,,substation,380,380000;110000,SRID=4326;POINT(9.38974509624863 52.0263130660355),9.389745096,52.02631307,,AC,,1,0,inf,PQ,,0
4,50,TenneT TSO GmbH,Landesbergen,,substation,380,380000;220000,SRID=4326;POINT(9.12526570294975 52.5382640870749),9.125265703,52.53826409,,AC,,1,0,inf,PQ,,0
5,50,TenneT,Wahle,,substation,380,380000;220000,SRID=4326;POINT(10.3662749375017 52.2846467462009),10.36627494,52.28464675,,AC,,1,0,inf,PQ,,0
6,50,TenneT_TSO,TenneT TSO GmbH - Betriebszentrum Lehrte,,substation,220,220000;110000,SRID=4326;POINT(9.91814864613865 52.3799963125719),9.918148646,52.37999631,,AC,,1,0,inf,PQ,,0
7,50,TenneT,Algermissen,,substation,380,380000;110000,SRID=4326;POINT(9.91717971972185 52.2781686139394),9.91717972,52.27816861,,AC,,1,0,inf,PQ,,0
8,,50Hertz,Krümmel,,substation,380,380000;110000,SRID=4326;POINT(10.4149923381504 53.4126068830249),10.41499234,53.41260688,,AC,,1,0,inf,PQ,,0
9,50,EON_Netz,Lüneburg,LUEN,substation,380,380000;110000,SRID=4326;POINT(10.3787705903765 53.2197927685849),10.37877059,53.21979277,,AC,,1,0,inf,PQ,,0
10,,50Hertz Transmission GmbH;E.ON edis AG,Wustermark,Wu,substation,380,380000;220000;110000,SRID=4326;POINT(12.9416466019288 52.5621144045848),12.9416466,52.5621144,,AC,,1,0,inf,PQ,,0
11,50,50Hertz Transmission,Hennigsdorf,,substation,220,220000,SRID=4326;POINT(13.2061029867985 52.6571362773373),13.20610299,52.65713628,,AC,,1,0,inf,PQ,,0
12,50,50Hertz Transmission GmbH,Neuenhagen,NHG TCC,substation,380,380000;220000;110000,SRID=4326;POINT(13.7096697058228 52.5397952580643),13.70966971,52.53979526,,AC,,1,0,inf,PQ,,0
13,,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Oberbachern,OBA,substation,380,380000;220000;110000,SRID=4326;POINT(11.3704262486892 48.2914922329548),11.37042625,48.29149223,,AC,,1,0,inf,PQ,,0
14,,"TenneT TSO GmbH, E.ON Netz GmbH",Umspannwerk Neufinsing,NFI,substation,220,220000;110000,SRID=4326;POINT(11.8132328973194 48.2212664654998),11.8132329,48.22126647,,AC,,1,0,inf,PQ,,0
15,50,TenneT TSO GmbH,Umspannwerk Ottenhofen,OH,substation,380,380000;220000,SRID=4326;POINT(11.8681562938884 48.2068029185353),11.86815629,48.20680292,,AC,,1,0,inf,PQ,,0
16,50,EON_Netz,Umspannwerk Hattorf,,substation,380,380000,SRID=4326;POINT(10.7610403785613 52.3677293804096),10.76104038,52.36772938,,AC,,1,0,inf,PQ,,0
17,50,50Hertz;Stromnetz Berlin,Umspannwerk Malchow,MOW,substation,380,380000;110000,SRID=4326;POINT(13.4947633747219 52.5897644435618),13.49476337,52.58976444,,AC,,1,0,inf,PQ,,0
18,,50Hertz,Umspannwerk Lubmin,,substation,380,380000;220000,SRID=4326;POINT(13.6834769666546 54.1390906406635),13.68347697,54.13909064,,AC,,1,0,inf,PQ,,0
19,,"TenneT TSO GmbH, E.ON Netz GmbH",Umspannwerk Oberbrunn,OBR,substation,220,220000;110000,SRID=4326;POINT(11.2939727001158 48.0520427719624),11.2939727,48.05204277,,AC,,1,0,inf,PQ,,0
20,50,50Hertz Transmission,Umspannwerk Hamburg-Nord,,substation,380,380000;220000;110000,SRID=4326;POINT(9.98460982000897 53.7411287759659),9.98460982,53.74112878,,AC,,1,0,inf,PQ,,0
21,50,50Hertz Transmission;Stromnetz Hamburg GmbH,Umspannwerk Hamburg/Ost,,substation,380,380000;110000,SRID=4326;POINT(10.1575015165126 53.5551316685834),10.15750152,53.55513167,,AC,,1,0,inf,PQ,,0
22,50,50Hertz Transmission,Umspannwerk Kernkraftwerk Brunsbüttel,,substation,380,380000;220000;110000,SRID=4326;POINT(9.20210420095253 53.8951574100045),9.202104201,53.89515741,,AC,,1,0,inf,PQ,,0
23,50,TenneT;Schleswig-Holstein Netz AG,Hamburg Nord,,substation,220,220000;110000,SRID=4326;POINT(9.98853660865951 53.766277668594),9.988536609,53.76627767,,AC,,1,0,inf,PQ,,0
24,50,TenneT;Schleswig-Holstein Netz AG,Audorf,,substation,380,220000;110000,SRID=4326;POINT(9.72699196993402 54.2914209867842),9.72699197,54.29142099,,AC,,1,0,inf,PQ,,0
25,50,TenneT,Umspannwerk Wilster,,substation,380,380000,SRID=4326;POINT(9.34476098807139 53.9218370583068),9.344760988,53.92183706,,AC,,1,0,inf,PQ,,0
26,,,Brokdorf,,substation,380,380000;220000,SRID=4326;POINT(9.34400177215961 53.8517774635399),9.344001772,53.85177746,,AC,,1,0,inf,PQ,,0
27,50,,Stade,,substation,220,220000;110000,SRID=4326;POINT(9.52960512906833 53.6189906941937),9.529605129,53.61899069,,AC,,1,0,inf,PQ,,0
28,50,TenneT,Kummerfeld,,substation,220,220000;110000,SRID=4326;POINT(9.77654483874895 53.6906352606291),9.776544839,53.69063526,,AC,,1,0,inf,PQ,,0
29,50,TenneT,Stadorf,,substation,380,380000,SRID=4326;POINT(10.3821666628198 52.9932540372914),10.38216666,52.99325404,,AC,,1,0,inf,PQ,,0
30,50,,Dollern,,substation,380,380000;220000;110000,SRID=4326;POINT(9.5017896678173 53.5428143723363),9.501789668,53.54281437,,AC,,1,0,inf,PQ,,0
31,50,EON_Netz,Mecklar,,substation,380,380000;110000,SRID=4326;POINT(9.74615081640288 50.9168399490798),9.746150816,50.91683995,,AC,,1,0,inf,PQ,,0
32,50,50Hertz Transmission GmbH,Umspannwerk Vieselbach,,substation,380,380000;220000;110000,SRID=4326;POINT(11.1228545605428 50.9989090670144),11.12285456,50.99890907,,AC,,1,0,inf,PQ,,0
33,50,50Hertz,Eisenach,,substation,380,380000;110000,SRID=4326;POINT(10.3859411643633 51.0018133014781),10.38594116,51.0018133,,AC,,1,0,inf,PQ,,0
34,50,TenneT,Umspannwerk Maade,MAAD,substation,220,380000;220000,SRID=4326;POINT(8.12264230304551 53.5605160490331),8.122642303,53.56051605,,AC,,1,0,inf,PQ,,0
35,50,TenneT;EON_Netz,Voslapp,VOSL,substation,220,220000;110000,SRID=4326;POINT(8.08565059715704 53.605834192587),8.085650597,53.60583419,,AC,,1,0,inf,PQ,,0
36,50,TenneT,Inhausen,INHA,substation,220,220000;155000,SRID=4326;POINT(8.06005695814032 53.6202025750861),8.060056958,53.62020258,,AC,,1,0,inf,PQ,,0
37,,50Hertz Transmission GmbH,Umspannwerk Wolmirstedt,,substation,380,380000;220000,SRID=4326;POINT(11.6389127631156 52.2687346818467),11.63891276,52.26873468,,AC,,1,0,inf,PQ,,0
38,50,Vattenfall_Europe_Transmission,Umspannwerk Teufelsbruch,,substation,380,380000;110000,SRID=4326;POINT(13.2115276454389 52.5806278102291),13.21152765,52.58062781,,AC,,1,0,inf,PQ,,0
39,50,50Hertz Transmission GmbH,Stendal/West,StW,substation,380,380000;110000,SRID=4326;POINT(11.7273534150745 52.5689469938591),11.72735342,52.56894699,,AC,,1,0,inf,PQ,,0
40,50,50Hertz Transmission GmbH,Siedenbrünzow,,substation,380,380000;110000,SRID=4326;POINT(13.1433929102518 53.9081469774219),13.14339291,53.90814698,,AC,,1,0,inf,PQ,,0
41,,50Hertz;EON_Avacon,Umspannwerk Perleberg,,substation,380,380000;110000,SRID=4326;POINT(11.8531057080136 53.0865444750041),11.85310571,53.08654448,,AC,,1,0,inf,PQ,,0
42,50,50Hertz,Güstrow,,substation,380,380000;220000,SRID=4326;POINT(12.1869848227216 53.8157751724384),12.18698482,53.81577517,,AC,,1,0,inf,PQ,,0
43,,50Hertz Transmission GmbH,Brandenburg-West,,substation,220,220000;110000,SRID=4326;POINT(12.4993659669539 52.4052284251973),12.49936597,52.40522843,,AC,,1,0,inf,PQ,,0
44,50,50Hertz;Vattenfall Europe AG,Umspannwerk Wuhlheide,,substation,220,220000;110000,SRID=4326;POINT(13.5061534469385 52.473822309174),13.50615345,52.47382231,,AC,,1,0,inf,PQ,,0
45,50,50Hertz Transmission GmbH,Thyrow,,substation,220,380000;220000;110000,SRID=4326;POINT(13.3057532949594 52.2307818451873),13.3057533,52.23078185,,AC,,1,0,inf,PQ,,0
46,50,50Hertz,Umspannwerk Marzahn,MZA9,substation,380,380000;220000;110000,SRID=4326;POINT(13.5241987309997 52.5356342713481),13.52419873,52.53563427,,AC,,1,0,inf,PQ,,0
47,50,Vattenfall Europe AG;50Hertz,Umspannwerk Friedrichshain,,substation,380,380000;110000,SRID=4326;POINT(13.4564306927748 52.5214517451981),13.45643069,52.52145175,,AC,,1,0,inf,PQ,,0
48,50,Stromnetz Berlin,Umspannwerk Biesdorf Nord,BIN,substation,380,110000,SRID=4326;POINT(13.5370442127043 52.5374565238016),13.53704421,52.53745652,,AC,,1,0,inf,PQ,,0
49,,TenneT TSO GmbH,Umspannwerk Helmstedt,,substation,380,380000;110000,SRID=4326;POINT(10.99933301239 52.2001419745622),10.99933301,52.20014197,,AC,,1,0,inf,PQ,,0
50,,E.ON Kraftwerke GmbH,Kraftwerk Buschhaus,,plant,380,,SRID=4326;POINT(10.9772332275028 52.1694333176707),10.97723323,52.16943332,,AC,,1,0,inf,PQ,,0
51,50,TenneT,Umspannwerk Borken,,substation,380,380000;110000,SRID=4326;POINT(9.25938382024592 51.0603668474477),9.25938382,51.06036685,,AC,,1,0,inf,PQ,,0
52,50,EnBW,Karlsruhe-Daxlanden,,substation,380,380000;220000;110000,SRID=4326;POINT(8.3133401659254 49.0090434643525),8.313340166,49.00904346,,AC,,1,0,inf,PQ,,0
53,50,EnBW,380-kV-Umspannwerk Eichstetten,,substation,380,380000;220000;110000,SRID=4326;POINT(7.75349546540486 48.0993557006259),7.753495465,48.0993557,,AC,,1,0,inf,PQ,,0
54,,EnBW Kernkraft GmbH,Kernkraftwerk Philippsburg,,plant,380,,SRID=4326;POINT(8.43846751211921 49.2524597288652),8.438467512,49.25245973,,AC,,1,0,inf,PQ,,0
55,50,EnBW,Umspannwerk Altlußheim,,substation,220,220000;110000,SRID=4326;POINT(8.51211132935593 49.293965649573),8.512111329,49.29396565,,AC,,1,0,inf,PQ,,0
56,50,EnBW,Umspannwerk Neurott,,substation,380,380000;220000,SRID=4326;POINT(8.62320967451897 49.3565822492832),8.623209675,49.35658225,,AC,,1,0,inf,PQ,,0
57,50,,Umspannwerk Oberwald,,substation,220,220000;110000,SRID=4326;POINT(8.44554248929306 48.9860881753906),8.445542489,48.98608818,,AC,,1,0,inf,PQ,,0
58,50,EnBW,220 kV-Umspannwerk Birkenfeld,,substation,220,220000;110000,SRID=4326;POINT(8.64158406338239 48.8900524832355),8.641584063,48.89005248,,AC,,1,0,inf,PQ,,0
59,50,TenneT;EON_Netz;EWE,Ganderkesee,GANK,substation,380,380000;110000,SRID=4326;POINT(8.56374399744213 53.0317215835514),8.563743997,53.03172158,,AC,,1,0,inf,PQ,,0
60,50,EON_Netz,Unterweser,UWES,substation,380,380000;220000;110000,SRID=4326;POINT(8.47470704898602 53.4286511943138),8.474707049,53.42865119,,AC,,1,0,inf,PQ,,0
61,50,Avacon AG,Umspannwerk Farge,FARG,substation,380,110000,SRID=4326;POINT(8.51888180951659 53.2026352836834),8.51888181,53.20263528,,AC,,1,0,inf,PQ,,0
62,50,swb Netze GmbH & Co. KG,Umspannwerk Blockland,,substation,220,220000;110000,SRID=4326;POINT(8.82002487241632 53.1073882918815),8.820024872,53.10738829,,AC,,1,0,inf,PQ,,0
63,50,EnBW,Bühl,,substation,220,220000;110000,SRID=4326;POINT(8.12076909802284 48.7048354259965),8.120769098,48.70483543,,AC,,1,0,inf,PQ,,0
64,,Stadtwerke München,Hauptumspannwerk Menzing,MZ,substation,380,380000;110000,SRID=4326;POINT(11.4407746483177 48.1718035473026),11.44077465,48.17180355,,AC,,1,0,inf,PQ,,0
65,,ČEPS,Hradec,,substation,380,400000;220000,SRID=4326;POINT(13.3264049984725 50.3463721850552),13.326405,50.34637219,,AC,,1,0,inf,PQ,,0
66,50,Tennet;EON_Netz,Umspannwerk Etzenricht,ETZ,substation,380,380000;220000;110000,SRID=4326;POINT(12.1147644054101 49.6311550521523),12.11476441,49.63115505,,AC,,1,0,inf,PQ,,0
67,50,Wesernetz,Niedervieland,NVLD,substation,380,380000;110000,SRID=4326;POINT(8.69516075602312 53.0925360847799),8.695160756,53.09253608,,AC,,1,0,inf,PQ,,0
68,,RWE,Umspannwerk Urberach,,substation,380,380000;220000;110000,SRID=4326;POINT(8.77244296019056 49.974668665137),8.77244296,49.97466867,,AC,,1,0,inf,PQ,,0
69,50,RWE,Station Bürstadt,,substation,380,380000;220000,SRID=4326;POINT(8.41937105938048 49.6337356823792),8.419371059,49.63373568,,AC,,1,0,inf,PQ,,0
70,,RWE; Kraftwerke Mainz-Wiesbaden,Umspannstation Bischofsheim,,substation,380,380000;110000,SRID=4326;POINT(8.38855636787547 49.9823050841271),8.388556368,49.98230508,,AC,,1,0,inf,PQ,,0
71,50,50Hertz,Umspannwerk Marke,,substation,380,380000;110000,SRID=4326;POINT(12.2621734868101 51.7410202755519),12.26217349,51.74102028,,AC,,1,0,inf,PQ,,0
72,50,50Hertz;enviaM,Umspannwerk Lauchstädt,,substation,380,380000;110000,SRID=4326;POINT(11.8942661378135 51.4057031412478),11.89426614,51.40570314,,AC,,1,0,inf,PQ,,0
73,50,50Hertz,Umspannwerk Schönewalde,,substation,380,380000,SRID=4326;POINT(13.1570904871893 51.8284516615019),13.15709049,51.82845166,,AC,,1,0,inf,PQ,,0
74,50,50Hertz,Umspannwerk Ragow,RAG,substation,380,380000;110000,SRID=4326;POINT(13.9024346886892 51.8747235190459),13.90243469,51.87472352,,AC,,1,0,inf,PQ,,0
75,50,50Hertz,Umspannwerk Klostermansfeld,,substation,380,380000;110000,SRID=4326;POINT(11.5165549672107 51.5843592098734),11.51655497,51.58435921,,AC,,1,0,inf,PQ,,0
76,,TenneT,Umspannwerk Elsen,,substation,380,380000;110000,SRID=4326;POINT(8.70221844882815 51.7363525828065),8.702218449,51.73635258,,AC,,1,0,inf,PQ,,0
77,50,Eon_Netz,Umspannwerk Twistetal,,substation,380,380000;110000,SRID=4326;POINT(8.99279240395088 51.343009397907),8.992792404,51.3430094,,AC,,1,0,inf,PQ,,0
78,50,50Hertz Transmission GmbH,Umspannwerk Remptendorf,RDF;RE,substation,380,380000;220000;110000,SRID=4326;POINT(11.6463786274424 50.534876971042),11.64637863,50.53487697,,AC,,1,0,inf,PQ,,0
79,50,50Hertz_Transmission;enviaM,Graustein,GRS,substation,380,380000;110000,SRID=4326;POINT(14.4719654742998 51.5538127185923),14.47196547,51.55381272,,AC,,1,0,inf,PQ,,0
80,50,50Hertz,Umspannwerk Bärwalde,,substation,380,380000,SRID=4326;POINT(14.5081091811329 51.4137103812427),14.50810918,51.41371038,,AC,,1,0,inf,PQ,,0
81,50,50Hertz,Umspannwerk Preilack,PRL,substation,380,380000;110000,SRID=4326;POINT(14.4281804852225 51.8888641394403),14.42818049,51.88886414,,AC,,1,0,inf,PQ,,0
82,,EON_Netz,EON Kraftwerk Wilhelmshaven,,plant,220,,SRID=4326;POINT(8.14191382633093 53.5640011680095),8.141913826,53.56400117,,AC,,1,0,inf,PQ,,0
83,50,EON_Netz;TenneT,Kiel-Süd,,substation,220,220000;110000,SRID=4326;POINT(10.1562824575947 54.2755482549913),10.15628246,54.27554826,,AC,,1,0,inf,PQ,,0
84,,E.ON Kraftwerke GmbH;Stadtwerke Kiel AG,Gemeinschaftskraftwerk Kiel,,generator,220,,SRID=4326;POINT(10.1773541034729 54.3395212638642),10.1773541,54.33952126,,AC,,1,0,inf,PQ,,0
85,,RWE,Station Gronau,,substation,380,380000;220000;110000,SRID=4326;POINT(7.03496796515083 52.2028607381056),7.034967965,52.20286074,,AC,,1,0,inf,PQ,,0
86,50,Amprion,Hanekenfähr,,substation,380,380000;220000;110000,SRID=4326;POINT(7.30820430094578 52.4768353862806),7.308204301,52.47683539,,AC,,1,0,inf,PQ,,0
87,50,RWE,Station Kusenhorst,,substation,380,380000;220000;110000,SRID=4326;POINT(7.06030699176008 51.6964760130648),7.060306992,51.69647601,,AC,,1,0,inf,PQ,,0
88,,RWE,Station Gellep,,substation,220,220000;110000,SRID=4326;POINT(6.6746753206169 51.3249574728255),6.674675321,51.32495747,,AC,,1,0,inf,PQ,,0
89,50,RWE,Station Mündelheim,,substation,220,220000;110000,SRID=4326;POINT(6.72376714521247 51.3556543809247),6.723767145,51.35565438,,AC,,1,0,inf,PQ,,0
90,50,RWE,Station Roxel,,substation,380,380000;110000,SRID=4326;POINT(7.54571772261949 51.9703244223875),7.545717723,51.97032442,,AC,,1,0,inf,PQ,,0
91,,RWE AG,Erdgaskraftwerk Emsland,,plant,380,,SRID=4326;POINT(7.30561448538174 52.4801491895706),7.305614485,52.48014919,,AC,,1,0,inf,PQ,,0
92,,,,,substation,380,380000,SRID=4326;POINT(7.30433875539085 52.4824259958004),7.304338755,52.482426,,AC,,1,0,inf,PQ,,0
93,50,TenneT,Meppen,MEPP,substation,380,380000;110000,SRID=4326;POINT(7.27715391322869 52.7532425946802),7.277153913,52.75324259,,AC,,1,0,inf,PQ,,0
94,50,Amprion,Wehrendorf,,substation,380,380000;220000;110000,SRID=4326;POINT(8.30775689679575 52.3456356447783),8.307756897,52.34563564,,AC,,1,0,inf,PQ,,0
95,50,Amprion,Station Westerkappeln,,substation,380,380000;220000;110000,SRID=4326;POINT(7.88957671235007 52.2773967624078),7.889576712,52.27739676,,AC,,1,0,inf,PQ,,0
96,50,,Benteler Stahlwerk,,substation,380,220000,SRID=4326;POINT(7.31784994377907 52.4691114902799),7.317849944,52.46911149,,AC,,1,0,inf,PQ,,0
97,50,ČEPS,Rozvodna Přeštice,,substation,380,400000;220000;110000,SRID=4326;POINT(13.3352803846608 49.5896898612644),13.33528038,49.58968986,,AC,,1,0,inf,PQ,,0
98,50,50Hertz Transmission,Bentwisch HGÜ,,substation,380,380000,SRID=4326;POINT(12.2147735096776 54.1003234403618),12.21477351,54.10032344,,AC,,1,0,inf,PQ,,0
99,50,Amprion,Umspannwerk Uchtelfangen,,substation,380,380000;220000;110000,SRID=4326;POINT(6.99647659179489 49.3754093063084),6.996476592,49.37540931,,AC,,1,0,inf,PQ,,0
100,50,Amprion; Westnetz,Station Niederstedem,,substation,380,380000;220000;110000,SRID=4326;POINT(6.47473977006816 49.9224692993999),6.47473977,49.9224693,,AC,,1,0,inf,PQ,,0
101,,50Hertz,Wessin,,substation,380,380000,SRID=4326;POINT(11.6993926965362 53.5722744892702),11.6993927,53.57227449,,AC,,1,0,inf,PQ,,0
102,50,50Hertz;EON_edis,Görries,,substation,380,380000;110000,SRID=4326;POINT(11.3706373688866 53.6009910848999),11.37063737,53.60099108,,AC,,1,0,inf,PQ,,0
103,,RWE,Station Rosenblumendelle,,substation,380,380000;110000,SRID=4326;POINT(6.94821343461115 51.4445789430072),6.948213435,51.44457894,,AC,,1,0,inf,PQ,,0
104,50,RWE,Station Büscherhof,,substation,380,380000;220000,SRID=4326;POINT(6.92675896360373 51.4992056838496),6.926758964,51.49920568,,AC,,1,0,inf,PQ,,0
105,,RWE,Station Niederrhein,,substation,380,380000;220000;110000,SRID=4326;POINT(6.68078798893986 51.6462959356851),6.680787989,51.64629594,,AC,,1,0,inf,PQ,,0
106,50,Amprion,Station Hattingen,,substation,380,380000;220000;110000,SRID=4326;POINT(7.16721460965932 51.3899067582106),7.16721461,51.38990676,,AC,,1,0,inf,PQ,,0
107,50,RWE,Station Eiberg,,substation,380,380000;220000,SRID=4326;POINT(7.1255729106725 51.4489772588145),7.125572911,51.44897726,,AC,,1,0,inf,PQ,,0
108,50,,Station Karnap,,substation,380,380000;110000,SRID=4326;POINT(6.99606888010598 51.5141695891404),6.99606888,51.51416959,,AC,,1,0,inf,PQ,,0
109,50,RWE,Witten,,substation,380,380000,SRID=4326;POINT(7.31318284290137 51.4466113896128),7.313182843,51.44661139,,AC,,1,0,inf,PQ,,0
110,50,RWE,Station Uentrop,,substation,380,380000,SRID=4326;POINT(7.99288723332679 51.6837077155955),7.992887233,51.68370772,,AC,,1,0,inf,PQ,,0
111,50,Amprion,Station Nehden,,substation,380,380000;110000,SRID=4326;POINT(8.62480052815036 51.4278883849265),8.624800528,51.42788838,,AC,,1,0,inf,PQ,,0
112,50,RWE,Station Mengede,,substation,380,380000,SRID=4326;POINT(7.35311186939787 51.5758105020818),7.353111869,51.5758105,,AC,,1,0,inf,PQ,,0
113,50,RWE,Station Hüllen,,substation,380,380000;110000,SRID=4326;POINT(7.12323882950453 51.5256121803004),7.12323883,51.52561218,,AC,,1,0,inf,PQ,,0
114,50,Amprion,Station Arpe,,substation,380,380000;110000,SRID=4326;POINT(8.21170597594605 51.1779854801194),8.211705976,51.17798548,,AC,,1,0,inf,PQ,,0
115,,,RWE Kraftwerk Frimmersdorf,,generator,220,,SRID=4326;POINT(6.57648208812114 51.0555954583116),6.576482088,51.05559546,,AC,,1,0,inf,PQ,,0
