Bus,frequency,operator,osm_name,ref,typ,v_nom,voltage,wkt_srid_4326,x,y,type,carrier,unit,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,control,generator,sub_network
116,50,,Station Norf,,substation,220,220000;110000,SRID=4326;POINT(6.77252309438106 51.1471054906194),6.772523094,51.14710549,,AC,,1,0,inf,PQ,,0
117,,RWE,Station Sechtem,,substation,380,380000;220000;110000,SRID=4326;POINT(6.97257742700703 50.795693017514),6.972577427,50.79569302,,AC,,1,0,inf,PQ,,0
118,50,Amprion,Station Ließem,,substation,380,380000;110000,SRID=4326;POINT(7.13689469738717 50.6428608767133),7.136894697,50.64286088,,AC,,1,0,inf,PQ,,0
119,50,Net,Station Oberzier,,substation,380,380000;110000,SRID=4326;POINT(6.45655246642153 50.8713380368705),6.456552466,50.87133804,,AC,,1,0,inf,PQ,,0
120,50,RWE,Station Dauersberg,,substation,380,380000;220000;110000,SRID=4326;POINT(7.86394571365263 50.7682419129404),7.863945714,50.76824191,,AC,,1,0,inf,PQ,,0
121,,RWE,RWE Kraftwerk Weisweiler,,plant,380,,SRID=4326;POINT(6.32166491493505 50.8383473627586),6.321664915,50.83834736,,AC,,1,0,inf,PQ,,0
122,50,Amprion,Station Verlautenheide,,substation,380,380000;110000,SRID=4326;POINT(6.16738169006425 50.8020442927138),6.16738169,50.80204429,,AC,,1,0,inf,PQ,,0
123,50,RWE,Station Rommerskirchen,,substation,380,380000;220000,SRID=4326;POINT(6.70220337779745 51.0088609096753),6.702203378,51.00886091,,AC,,1,0,inf,PQ,,0
124,50,,KW Neurath,,substation,380,380000;220000;110000,SRID=4326;POINT(6.61240231530956 51.0359242594819),6.612402315,51.03592426,,AC,,1,0,inf,PQ,,0
125,,RWE,Station Opladen,,substation,380,380000;220000;110000,SRID=4326;POINT(6.96568442352005 51.0693295322353),6.965684424,51.06932953,,AC,,1,0,inf,PQ,,0
126,50,RWE,Station Linde,,substation,380,380000;110000,SRID=4326;POINT(7.23319684331545 51.2325069075148),7.233196843,51.23250691,,AC,,1,0,inf,PQ,,0
127,50,,Umspannwerk Weisweiler,,substation,380,380000;110000,SRID=4326;POINT(6.30090123786765 50.8289532122665),6.300901238,50.82895321,,AC,,1,0,inf,PQ,,0
128,50,Amprion,Station Weißenthurm,,substation,380,380000;220000;110000,SRID=4326;POINT(7.44948529010545 50.4025276621126),7.44948529,50.40252766,,AC,,1,0,inf,PQ,,0
129,50,RWE,Station Osterath,,substation,380,220000;110000,SRID=4326;POINT(6.62582790177014 51.2606098249047),6.625827902,51.26060982,,AC,,1,0,inf,PQ,,0
130,50,,Station Halfeshof,,substation,380,380000;110000,SRID=4326;POINT(7.12308195236379 51.1715887782054),7.123081952,51.17158878,,AC,,1,0,inf,PQ,,0
131,50,RWE,Station Sankt Peter 380 kV,,substation,380,380000;220000,SRID=4326;POINT(6.80109333956604 51.1225390518584),6.80109334,51.12253905,,AC,,1,0,inf,PQ,,0
132,50,Amprion,Station Ohligs,,substation,380,380000;110000,SRID=4326;POINT(7.00877914033175 51.1742549180397),7.00877914,51.17425492,,AC,,1,0,inf,PQ,,0
133,,Amprion,Station Knapsack,,substation,380,380000;110000,SRID=4326;POINT(6.8426506615144 50.8635385008881),6.842650662,50.8635385,,AC,,1,0,inf,PQ,,0
134,,RWE,Station Brauweiler,,substation,220,220000;110000,SRID=4326;POINT(6.80461158012622 50.9662452961379),6.80461158,50.9662453,,AC,,1,0,inf,PQ,,0
135,,Amprion,Station Unna,,substation,380,380000;110000,SRID=4326;POINT(7.7186272145384 51.5342075115271),7.718627215,51.53420751,,AC,,1,0,inf,PQ,,0
136,,Trianel,Geithe,,substation,380,380000,SRID=4326;POINT(7.93077008561427 51.6729710197069),7.930770086,51.67297102,,AC,,1,0,inf,PQ,,0
137,,RWE,Station Pfalzdorf,,substation,220,220000;110000,SRID=4326;POINT(6.22183144595687 51.6946456422206),6.221831446,51.69464564,,AC,,1,0,inf,PQ,,0
138,,,Kraftwerk Scholven,,generator,380,,SRID=4326;POINT(7.00674987859998 51.5999114220203),7.006749879,51.59991142,,AC,,1,0,inf,PQ,,0
139,,RWE,Station Bergmannsglück,,substation,220,220000;110000,SRID=4326;POINT(7.03761988504233 51.5985496311832),7.037619885,51.59854963,,AC,,1,0,inf,PQ,,0
140,50,Amprion,Station Pöppinghausen,,substation,220,220000;110000,SRID=4326;POINT(7.2640834625924 51.5735734103802),7.264083463,51.57357341,,AC,,1,0,inf,PQ,,0
141,50,Amprion,Station Laer,,substation,220,220000;110000,SRID=4326;POINT(7.2789471130269 51.4722816773138),7.278947113,51.47228168,,AC,,1,0,inf,PQ,,0
142,,Evonik Industries AG,Kraftwerk Herne Baukau,,generator,220,,SRID=4326;POINT(7.18667755311932 51.550589070577),7.186677553,51.55058907,,AC,,1,0,inf,PQ,,0
143,,E.On Kraftwerke GmbH,Kraftwerk Knepper,,generator,380,,SRID=4326;POINT(7.35135784054859 51.568368608134),7.351357841,51.56836861,,AC,,1,0,inf,PQ,,0
144,,Amprion,Station Bochum,,substation,220,220000;110000,SRID=4326;POINT(7.17937912538938 51.4722019484347),7.179379125,51.47220195,,AC,,1,0,inf,PQ,,0
145,50,RheinEnergie,UW Fühlingen,,substation,220,220000;110000,SRID=4326;POINT(6.93488869659333 51.0335223350589),6.934888697,51.03352234,,AC,,1,0,inf,PQ,,0
146,50,,Station Reisholz,,substation,220,220000;110000,SRID=4326;POINT(6.82813596908193 51.1626762413706),6.828135969,51.16267624,,AC,,1,0,inf,PQ,,0
147,,markE,Umspannwerk Garenfeld,,substation,220,220000;110000,SRID=4326;POINT(7.50597329671546 51.401592550355),7.505973297,51.40159255,,AC,,1,0,inf,PQ,,0
148,50,RWE;Stadtwerke Düsseldorf,Station Eller,,substation,220,220000;110000,SRID=4326;POINT(6.84699931064759 51.2055917698058),6.846999311,51.20559177,,AC,,1,0,inf,PQ,,0
149,,RWE,Station Siegburg,,substation,220,220000;110000,SRID=4326;POINT(7.19316578267403 50.798335064694),7.193165783,50.79833506,,AC,,1,0,inf,PQ,,0
150,50,RWE,Station Gremberghoven,,substation,220,220000;110000,SRID=4326;POINT(7.0473845241055 50.9055286094924),7.047384524,50.90552861,,AC,,1,0,inf,PQ,,0
151,,Amprion,Station Gohrpunkt,,substation,220,220000;110000,SRID=4326;POINT(6.70967369516713 51.0909407427733),6.709673695,51.09094074,,AC,,1,0,inf,PQ,,0
152,50,RWE,Station Meckenheim,,substation,220,220000;110000,SRID=4326;POINT(7.01293742640329 50.6176584938251),7.012937426,50.61765849,,AC,,1,0,inf,PQ,,0
153,50,RWE,Station Dülken,,substation,220,380000;220000;110000,SRID=4326;POINT(6.33006858948983 51.2429161503794),6.330068589,51.24291615,,AC,,1,0,inf,PQ,,0
154,50,,Station Dünnwald,,substation,220,220000,SRID=4326;POINT(7.0235444991641 50.999068409611),7.023544499,50.99906841,,AC,,1,0,inf,PQ,,0
155,50,Amprion,Umspannwerk Bixterheide,,substation,220,220000;110000,SRID=4326;POINT(7.72438401522458 51.4093341305984),7.724384015,51.40933413,,AC,,1,0,inf,PQ,,0
156,,,Kraftwerkschaltanlage Knapsack 1,,substation,380,380000;220000,SRID=4326;POINT(6.84223115147656 50.8598647243573),6.842231151,50.85986472,,AC,,1,0,inf,PQ,,0
157,50,Amprion,Station Gütersloh,,substation,380,380000;220000;110000,SRID=4326;POINT(8.364229530696 51.9271204904611),8.364229531,51.92712049,,AC,,1,0,inf,PQ,,0
158,50,RWE,Station Hambach,,substation,380,380000,SRID=4326;POINT(6.48812326381716 50.8810703125704),6.488123264,50.88107031,,AC,,1,0,inf,PQ,,0
159,50,TenneT,Conneforde,CONN,substation,380,380000;220000;110000,SRID=4326;POINT(8.05408735442182 53.3323026933898),8.054087354,53.33230269,,AC,,1,0,inf,PQ,,0
160,50,EON_Netz,Kernkraftwerk Unterweser,,substation,380,380000;220000,SRID=4326;POINT(8.47791063608626 53.428485468955),8.477910636,53.42848547,,AC,,1,0,inf,PQ,,0
161,50,TenneT;EON_Netz,Conneforde 110/220 kV,CONN,substation,220,220000;110000,SRID=4326;POINT(8.05283751634017 53.3338809598955),8.052837516,53.33388096,,AC,,1,0,inf,PQ,,0
162,50,,Bocklemünd,,substation,220,220000;110000,SRID=4326;POINT(6.85153113794826 50.9841704680083),6.851531138,50.98417047,,AC,,1,0,inf,PQ,,0
163,50,Amprion,Station Paffendorf,,substation,380,380000;110000,SRID=4326;POINT(6.59601979462215 50.9525274624278),6.596019795,50.95252746,,AC,,1,0,inf,PQ,,0
164,50;16.7,E.ON,Schaltanlage Datteln 4,,substation,380,380000;110000,SRID=4326;POINT(7.33861258614081 51.6319781250427),7.338612586,51.63197813,,AC,,1,0,inf,PQ,,0
165,50,Amprion,Station Gersteinwerk,,substation,380,380000;220000;110000,SRID=4326;POINT(7.70831848872651 51.6762033088437),7.708318489,51.67620331,,AC,,1,0,inf,PQ,,0
166,,RWE; evonik,Kraftwerk Bergkamen,,generator,380,,SRID=4326;POINT(7.61702099509812 51.6371337640588),7.617020995,51.63713376,,AC,,1,0,inf,PQ,,0
167,50,Ampirion,Station Wambel,,substation,220,220000;110000,SRID=4326;POINT(7.52228010104186 51.5321980552231),7.522280101,51.53219806,,AC,,1,0,inf,PQ,,0
168,50,RWE; ELE,Station Nordlicht,,substation,380,380000;110000,SRID=4326;POINT(6.90660779028721 51.5652424465435),6.90660779,51.56524245,,AC,,1,0,inf,PQ,,0
169,50,,LMG,,substation,220,220000,SRID=4326;POINT(6.96734393053748 51.4908618864265),6.967343931,51.49086189,,AC,,1,0,inf,PQ,,0
170,50,,Styrum,,substation,220,220000;110000,SRID=4326;POINT(6.87287359352087 51.4457833372124),6.872873594,51.44578334,,AC,,1,0,inf,PQ,,0
171,,RWE,Station Selbeck,,substation,220,220000;110000,SRID=4326;POINT(6.86804496307922 51.3744747805902),6.868044963,51.37447478,,AC,,1,0,inf,PQ,,0
172,50,Amprion,Station Hamborn,,substation,220,220000;110000,SRID=4326;POINT(6.78752251671348 51.505550100013),6.787522517,51.5055501,,AC,,1,0,inf,PQ,,0
173,50,RWE,Station Osterath,,substation,380,380000,SRID=4326;POINT(6.62284323546559 51.258713368098),6.622843235,51.25871337,,AC,,1,0,inf,PQ,,0
174,50,Amprion,Station Handbach,,substation,220,220000;110000,SRID=4326;POINT(6.81216588075166 51.5196200118095),6.812165881,51.51962001,,AC,,1,0,inf,PQ,,0
175,,Amprion,Station Rheinhausen,,substation,220,220000,SRID=4326;POINT(6.72031000055597 51.3915325380171),6.720310001,51.39153254,,AC,,1,0,inf,PQ,,0
176,50,,Station Edelstahl Krefeld,,substation,220,220000;110000,SRID=4326;POINT(6.54240844257145 51.2994458149911),6.542408443,51.29944582,,AC,,1,0,inf,PQ,,0
177,,50Hertz Transmission GmbH;E.ON edis AG,Umspannwerk Lüdershagen,Lhg,substation,220,220000;110000,SRID=4326;POINT(13.0786421047586 54.2848461697305),13.0786421,54.28484617,,AC,,1,0,inf,PQ,,0
178,50,RWE,Setzer Wiese,,substation,220,220000,SRID=4326;POINT(8.02029033797883 50.9236168949394),8.020290338,50.92361689,,AC,,1,0,inf,PQ,,0
179,,50Hertz Transmission GmbH,Bertikow,,substation,220,380000;220000,SRID=4326;POINT(13.9570055475871 53.252171625753),13.95700555,53.25217163,,AC,,1,0,inf,PQ,,0
180,50,50Hertz Transmission GmbH,Vierraden,,substation,220,220000;110000,SRID=4326;POINT(14.270834670665 53.0962865535819),14.27083467,53.09628655,,AC,,1,0,inf,PQ,,0
181,,50Hertz Transmission GmbH;E.ON edis AG,Pasewalk,,substation,220,220000;110000,SRID=4326;POINT(14.0336963684666 53.5078685980791),14.03369637,53.5078686,,AC,,1,0,inf,PQ,,0
182,,PSE Operator,"Stacja elektroenergetyczna ""Krajnik"" 400/220 kV",KRA,substation,220,400000;220000,SRID=4326;POINT(14.4762521006827 53.1967495480613),14.4762521,53.19674955,,AC,,1,0,inf,PQ,,0
183,50,50Hertz Transmission;Stromnetz Hamburg GmbH,Umspannwerk Hamburg/Süd,,substation,380,380000;110000,SRID=4326;POINT(9.90884752815356 53.4880466403676),9.908847528,53.48804664,,AC,,1,0,inf,PQ,,0
184,50,Amprion,Station Utfort,,substation,380,380000;220000;110000,SRID=4326;POINT(6.61738109142906 51.4757909635544),6.617381091,51.47579096,,AC,,1,0,inf,PQ,,0
185,50,,Uerdingen,,substation,220,220000;110000,SRID=4326;POINT(6.65673519501182 51.379523634379),6.656735195,51.37952363,,AC,,1,0,inf,PQ,,0
186,50,Amprion,Walsum Block 10,,substation,380,380000,SRID=4326;POINT(6.7111452744645 51.5261875490663),6.711145274,51.52618755,,AC,,1,0,inf,PQ,,0
187,,Amprion,Station Zensenbusch,,substation,380,380000,SRID=4326;POINT(6.68934277038931 51.5764228881728),6.68934277,51.57642289,,AC,,1,0,inf,PQ,,0
188,,,Kraftwerk Huckingen,,generator,220,,SRID=4326;POINT(6.72365237186396 51.375845810902),6.723652372,51.37584581,,AC,,1,0,inf,PQ,,0
189,50,,Umspannwerk Trossingen,TRSNG,substation,380,380000;110000,SRID=4326;POINT(8.61664767275337 48.0659537906797),8.616647673,48.06595379,,AC,,1,0,inf,PQ,,0
190,50,EnBW,EnBW Umspannwerk Engstlatt,ENGST,substation,380,380000,SRID=4326;POINT(8.87294280487974 48.3100912582216),8.872942805,48.31009126,,AC,,1,0,inf,PQ,,0
191,50,Amprion,Station Walsum,,substation,380,220000;110000,SRID=4326;POINT(6.71525259691926 51.5267908666491),6.715252597,51.52679087,,AC,,1,0,inf,PQ,,0
192,,EON_edis,Güstrow,,substation,220,220000;110000,SRID=4326;POINT(12.1857651811846 53.8108597989599),12.18576518,53.8108598,,AC,,1,0,inf,PQ,,0
193,50,,Station Beeck,,substation,220,380000;220000;110000,SRID=4326;POINT(6.72256980950278 51.4797876727124),6.72256981,51.47978767,,AC,,1,0,inf,PQ,,0
194,,evonik,Kraftwerk Voerde,,generator,380,,SRID=4326;POINT(6.68306568260248 51.577104777735),6.683065683,51.57710478,,AC,,1,0,inf,PQ,,0
195,,,Station Möllen,,substation,380,220000,SRID=4326;POINT(6.68310697663871 51.5756455059265),6.683106977,51.57564551,,AC,,1,0,inf,PQ,,0
196,,,,,substation,220,220000,SRID=4326;POINT(6.74541676675317 51.4986419480434),6.745416767,51.49864195,,AC,,1,0,inf,PQ,,0
197,50,,Spellen,,substation,220,220000;110000,SRID=4326;POINT(6.61427855504049 51.6186788033284),6.614278555,51.6186788,,AC,,1,0,inf,PQ,,0
198,50,,,,substation,380,380000,SRID=4326;POINT(7.9706568937083 51.6768446667846),7.970656894,51.67684467,,AC,,1,0,inf,PQ,,0
199,,Amprion,Station Elmenhorst,,substation,220,220000;110000,SRID=4326;POINT(7.44506930371379 51.6185000869374),7.445069304,51.61850009,,AC,,1,0,inf,PQ,,0
200,50,Amprion,Station Ruhrort,,substation,220,220000;110000,SRID=4326;POINT(6.73212495035583 51.4594437365975),6.73212495,51.45944374,,AC,,1,0,inf,PQ,,0
201,50,EON_Netz,Sottrum,,substation,380,380000;220000;110000,SRID=4326;POINT(9.25103425143703 53.1144323051271),9.251034251,53.11443231,,AC,,1,0,inf,PQ,,0
202,,KKW Lippe-Ems,Kernkraftwerk Emsland,KKE,plant,380,,SRID=4326;POINT(7.32089257541703 52.4714572265383),7.320892575,52.47145723,,AC,,1,0,inf,PQ,,0
203,,TenneT,380kV Hengelo,,substation,380,380000,SRID=4326;POINT(6.75917485282445 52.2488578798871),6.759174853,52.24885788,,AC,,1,0,inf,PQ,,0
204,,markE,Elverlingsen,,substation,220,220000;110000,SRID=4326;POINT(7.70632726933662 51.278583155205),7.706327269,51.27858316,,AC,,1,0,inf,PQ,,0
205,,RWE Power AG,Koepchenwerk,,plant,220,,SRID=4326;POINT(7.45034204531003 51.413608212821),7.450342045,51.41360821,,AC,,1,0,inf,PQ,,0
206,,,RWE Kraftwerk Neurath BoA Bl. F/G,,plant,380,,SRID=4326;POINT(6.63448162267058 51.0359799381303),6.634481623,51.03597994,,AC,,1,0,inf,PQ,,0
207,50,Amprion,Amelsbüren,,substation,220,220000,SRID=4326;POINT(7.60711612154456 51.8986046029193),7.607116122,51.8986046,,AC,,1,0,inf,PQ,,0
208,50,RWE,Station Lippe,,substation,380,380000,SRID=4326;POINT(7.4035444340631 51.644449487967),7.403544434,51.64444949,,AC,,1,0,inf,PQ,,0
209,50,TenneT TSO GmbH,Schaltanlage Ovenstädt,3018,substation,380,380000,SRID=4326;POINT(8.93969252741257 52.4030332405173),8.939692527,52.40303324,,AC,,1,0,inf,PQ,,0
210,,Gemeinschaftskernkraftwerk Grohnde GmbH & Co. oHG,Kernkraftwerk Grohnde,KWG,plant,380,,SRID=4326;POINT(9.40952032742215 52.034316665873),9.409520327,52.03431667,,AC,,1,0,inf,PQ,,0
211,50,Amprion,Mittelbexbach,,substation,380,380000,SRID=4326;POINT(7.23579344536789 49.3693923629482),7.235793445,49.36939236,,AC,,1,0,inf,PQ,,0
212,50,Amprion; Westnetz,Station Osburg,,substation,380,380000;110000,SRID=4326;POINT(6.81368431456473 49.7248340737293),6.813684315,49.72483407,,AC,,1,0,inf,PQ,,0
213,50,RWE,Umspannanlage Pfungstadt,,substation,220,220000;110000,SRID=4326;POINT(8.58869049603326 49.8155140579794),8.588690496,49.81551406,,AC,,1,0,inf,PQ,,0
214,50,Net,Station Rheinau,,substation,220,220000;110000,SRID=4326;POINT(8.5471609252134 49.4405396661002),8.547160925,49.44053967,,AC,,1,0,inf,PQ,,0
215,50,,BASF,,substation,220,220000,SRID=4326;POINT(8.40826973550855 49.5285689245626),8.408269736,49.52856892,,AC,,1,0,inf,PQ,,0
216,50,Amprion,Umspannstation Hoheneck Amprion,,substation,380,380000;220000;110000,SRID=4326;POINT(9.1907874369222 48.914416873799),9.190787437,48.91441687,,AC,,1,0,inf,PQ,,0
217,50,,Kraftwerk Rostock,,generator,380,,SRID=4326;POINT(12.1320699705054 54.14245987564),12.13206997,54.14245988,,AC,,1,0,inf,PQ,,0
218,,E.ON edis AG,Bentwisch,,substation,220,220000;110000,SRID=4326;POINT(12.2135605440795 54.1119998545154),12.21356054,54.11199985,,AC,,1,0,inf,PQ,,0
219,50,TenneT,Eickum,,substation,380,380000;110000,SRID=4326;POINT(8.5712588278729 52.1053649602273),8.571258828,52.10536496,,AC,,1,0,inf,PQ,,0
220,50,TenneT,Umspannwerk Bechterdissen,,substation,380,380000;220000;110000,SRID=4326;POINT(8.65937290290079 51.9996101318907),8.659372903,51.99961013,,AC,,1,0,inf,PQ,,0
221,50;0,TenneT;EON_Netz,Diele,DIEL,substation,380,380000;150000;110000,SRID=4326;POINT(7.31136229105814 53.1257665563186),7.311362291,53.12576656,,AC,,1,0,inf,PQ,,0
222,,TenneT,380kV Meeden,,substation,380,380000;220000,SRID=4326;POINT(6.94948397153705 53.1235378223082),6.949483972,53.12353782,,AC,,1,0,inf,PQ,,0
223,50,Pfalzwerke AG,Umspannwerk Maximiliansau,,substation,220,220000;110000,SRID=4326;POINT(8.27327814618118 49.0293980916396),8.273278146,49.02939809,,AC,,1,0,inf,PQ,,0
224,50,Pfalzwerke,Netzleitstelle Mutterstadt,,substation,220,220000;110000,SRID=4326;POINT(8.3523338799966 49.4212743386606),8.35233388,49.42127434,,AC,,1,0,inf,PQ,,0
225,50,Amprion,Otterbach,,substation,220,220000;110000,SRID=4326;POINT(7.72920197913641 49.4826474297682),7.729201979,49.48264743,,AC,,1,0,inf,PQ,,0
226,50,TenneT;EON_Netz,Godenau,,substation,220,220000;110000,SRID=4326;POINT(9.79733602695253 52.0008392513306),9.797336027,52.00083925,,AC,,1,0,inf,PQ,,0
227,50,Ampirion,Vöhringen Amprion,,substation,380,380000,SRID=4326;POINT(10.0821573264928 48.2660901578788),10.08215733,48.26609016,,AC,,1,0,inf,PQ,,0
228,50,,Umspannwerk Weinheim,,substation,220,220000;110000,SRID=4326;POINT(8.62716125806072 49.5435952670263),8.627161258,49.54359527,,AC,,1,0,inf,PQ,,0
229,,,Mannheim,,substation,220,220000;110000,SRID=4326;POINT(8.50180851652818 49.4449115114399),8.501808517,49.44491151,,AC,,1,0,inf,PQ,,0
230,,Amprion,Umspannwerk Gundelfingen,,substation,380,380000,SRID=4326;POINT(10.391776056934 48.5184609117668),10.39177606,48.51846091,,AC,,1,0,inf,PQ,,0
231,50,Schluchseewerk AG,Lastverteilung/Schaltanlage Kühmoos,,substation,380,380000;220000,SRID=4326;POINT(7.95805402328778 47.5954722640613),7.958054023,47.59547226,,AC,,1,0,inf,PQ,,0
232,50,LEW,Vöhringen LEW,Station Nr. 625,substation,380,380000;220000;110000,SRID=4326;POINT(10.0837512706734 48.268867515302),10.08375127,48.26886752,,AC,,1,0,inf,PQ,,0
233,50,EnBW,Umspannwerk Dellmensingen,,substation,380,380000;220000;110000,SRID=4326;POINT(9.88551509756969 48.3040743584705),9.885515098,48.30407436,,AC,,1,0,inf,PQ,,0
234,50,,Umspannwerk Stockach,,substation,220,220000;110000,SRID=4326;POINT(9.01340238045655 47.8453486310857),9.01340238,47.84534863,,AC,,1,0,inf,PQ,,0
235,50,EnBW,Umspannwerk Gurtweil,,substation,220,220000;110000,SRID=4326;POINT(8.25192548128222 47.6397698264894),8.251925481,47.63976983,,AC,,1,0,inf,PQ,,0
236,50,EnBW,Umspannwerk Hoheneck EnBW,,substation,380,220000;110000,SRID=4326;POINT(9.19675652645089 48.9129634380259),9.196756526,48.91296344,,AC,,1,0,inf,PQ,,0
