Bus,frequency,operator,osm_name,ref,typ,v_nom,voltage,wkt_srid_4326,x,y,type,carrier,unit,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,control,generator,sub_network
237,,,Heisdorf,,substation,220,220000;65000,SRID=4326;POINT(6.13981113770544 49.6686086456422),6.139811138,49.66860865,,AC,,1,0,inf,PQ,,0
238,50,Amprion,Station Trier,,substation,220,220000,SRID=4326;POINT(6.62053556843084 49.7489386710632),6.620535568,49.74893867,,AC,,1,0,inf,PQ,,0
239,50,Amprion; Westnetz,Station Quint,,substation,220,220000;110000,SRID=4326;POINT(6.70228540768092 49.8289944201161),6.702285408,49.82899442,,AC,,1,0,inf,PQ,,0
240,50,Süwag,Station Kelsterbach,,substation,220,220000,SRID=4326;POINT(8.53151493939883 50.047874332134),8.531514939,50.04787433,,AC,,1,0,inf,PQ,,0
241,50,Amprion,Umspannwerk Kriftel,,substation,380,380000;110000,SRID=4326;POINT(8.4713716330449 50.0972077427754),8.471371633,50.09720774,,AC,,1,0,inf,PQ,,0
242,,"Amprion, Süwag",Station Limburg,,substation,380,380000;110000,SRID=4326;POINT(8.06573796639762 50.4060681118621),8.065737966,50.40606811,,AC,,1,0,inf,PQ,,0
245,50,Amprion,Karlstein,,substation,380,380000;110000,SRID=4326;POINT(8.98953614977701 50.0602550608281),8.98953615,50.06025506,,AC,,1,0,inf,PQ,,0
246,50,TenneT,Umspannwerk Großkrotzenburg,,substation,380,380000;220000,SRID=4326;POINT(8.95870856177306 50.0826078105489),8.958708562,50.08260781,,AC,,1,0,inf,PQ,,0
247,50,Amprion,Schaltanlage Leupolz,,substation,380,380000;220000,SRID=4326;POINT(10.363384232266 47.7383368092793),10.36338423,47.73833681,,AC,,1,0,inf,PQ,,0
248,,Trianel,Trianel Kraftwerk Lünen,,generator,380,,SRID=4326;POINT(7.46150025901999 51.6146143079042),7.461500259,51.61461431,,AC,,1,0,inf,PQ,,0
249,,,Gersteinwerk Block K,,generator,380,,SRID=4326;POINT(7.71823231962748 51.6743422007117),7.71823232,51.6743422,,AC,,1,0,inf,PQ,,0
250,,,Gersteinwerk Block F,,generator,380,,SRID=4326;POINT(7.71554341949648 51.6736430744508),7.71554342,51.67364307,,AC,,1,0,inf,PQ,,0
251,,,Gersteinwerk Block G,,generator,380,,SRID=4326;POINT(7.71459453349968 51.6730996381138),7.714594534,51.67309964,,AC,,1,0,inf,PQ,,0
252,,,Gersteinwerk Block I,,generator,380,,SRID=4326;POINT(7.71270093431027 51.672663662233),7.712700934,51.67266366,,AC,,1,0,inf,PQ,,0
253,50,Amprion,Station Lippborg,,substation,380,380000;110000,SRID=4326;POINT(7.98122159643085 51.6735262619046),7.981221596,51.67352626,,AC,,1,0,inf,PQ,,0
254,50,,Niederhausen,,substation,220,220000;110000,SRID=4326;POINT(7.79256714933307 49.8105487811028),7.792567149,49.81054878,,AC,,1,0,inf,PQ,,0
255,,Amprion; Westnetz,Station Wengerohr,,substation,220,220000;110000,SRID=4326;POINT(6.92013045452502 49.9705818904706),6.920130455,49.97058189,,AC,,1,0,inf,PQ,,0
256,50,VSE,Dieffeln,,substation,220,220000,SRID=4326;POINT(6.75552340556687 49.3648695914696),6.755523406,49.36486959,,AC,,1,0,inf,PQ,,0
257,,RWE,Kernkraftwerk Biblis,,plant,380,,SRID=4326;POINT(8.41467459584413 49.7091468139245),8.414674596,49.70914681,,AC,,1,0,inf,PQ,,0
258,50,TenneT;AVACON,Umspannwerk Rosdorf,,substation,220,220000;110000,SRID=4326;POINT(9.88280429847019 51.5155074976724),9.882804298,51.5155075,,AC,,1,0,inf,PQ,,0
259,50,TenneT;EON_Netz,Hardegsen,,substation,220,220000;110000,SRID=4326;POINT(9.85139357253472 51.6491352399809),9.851393573,51.64913524,,AC,,1,0,inf,PQ,,0
260,50,EnBW,EnBW Umspannwerk Oberjettingen,OBJTT,substation,380,380000;110000,SRID=4326;POINT(8.78579302528601 48.5837674015328),8.785793025,48.5837674,,AC,,1,0,inf,PQ,,0
261,50,EnBW Transportnetze AG,380kV-Umspannwerk Pulverdingen,,substation,380,380000;220000;110000,SRID=4326;POINT(9.0454349679866 48.9029620137561),9.045434968,48.90296201,,AC,,1,0,inf,PQ,,0
262,50,,Umspannwerk Obermooweiler,,substation,380,380000,SRID=4326;POINT(9.8013171668981 47.6525043240978),9.801317167,47.65250432,,AC,,1,0,inf,PQ,,0
263,,Vorarlberger Illwerke AG,Umspannwerk Bürs,,substation,380,380000;220000,SRID=4326;POINT(9.81091689214732 47.142645296653),9.810916892,47.1426453,,AC,,1,0,inf,PQ,,0
264,,EnBW,Umspannwerk Herbertingen,,substation,380,380000;220000;110000,SRID=4326;POINT(9.42551238607291 48.0643507981263),9.425512386,48.0643508,,AC,,1,0,inf,PQ,,0
265,50,Amprion,Station Lüstringen,,substation,220,220000;110000,SRID=4326;POINT(8.10495957410199 52.2642613740358),8.104959574,52.26426137,,AC,,1,0,inf,PQ,,0
266,,"Tennet TSO GmbH, E.ON Netz GmbH",Umspannwerk Marienberg,,substation,220,220000,SRID=4326;POINT(12.1301906295374 47.9131654820025),12.13019063,47.91316548,,AC,,1,0,inf,PQ,,0
267,50,RWE,Station Sankt Peter 220 kV,,substation,380,220000;110000,SRID=4326;POINT(6.8018236570969 51.1247880606241),6.801823657,51.12478806,,AC,,1,0,inf,PQ,,0
268,50,Amprion,Station Eiserfeld,,substation,220,220000;110000,SRID=4326;POINT(7.98506745761923 50.8422254447013),7.985067458,50.84222544,,AC,,1,0,inf,PQ,,0
269,50,e.on;Mitte AG,Dillenburg,,substation,380,380000;110000,SRID=4326;POINT(8.284861778672 50.7590735194915),8.284861779,50.75907352,,AC,,1,0,inf,PQ,,0
270,50,TenneT;EON_Netz,Emden-Borßum,EMDB,substation,220,220000;110000,SRID=4326;POINT(7.22423842685352 53.3499271468647),7.224238427,53.34992715,,AC,,1,0,inf,PQ,,0
271,,,Umspannwerk Kraftwerk Emden,EMDE,substation,220,220000;110000,SRID=4326;POINT(7.20605284001418 53.3413192541639),7.20605284,53.34131925,,AC,,1,0,inf,PQ,,0
272,50,TenneT,Flensburg,FLEN,substation,380,380000;220000;110000;20000,SRID=4326;POINT(9.31819523638713 54.7160494089748),9.318195236,54.71604941,,AC,,1,0,inf,PQ,,0
273,,Energinet.dk,400 kV Kassø,KAS,substation,220,400000;220000;150000,SRID=4326;POINT(9.27063390877085 55.0370264816237),9.270633909,55.03702648,,AC,,1,0,inf,PQ,,0
274,,,150 kV Enstedværket,,substation,220,220000;150000;60000,SRID=4326;POINT(9.43342930362242 55.0187229179606),9.433429304,55.01872292,,AC,,1,0,inf,PQ,,0
275,,,,,substation,220,220000,SRID=4326;POINT(7.43348911422107 50.4365195361077),7.433489114,50.43651954,,AC,,1,0,inf,PQ,,0
276,,RWE,Station Koblenz,,substation,380,380000;110000,SRID=4326;POINT(7.59330184856855 50.3859437917469),7.593301849,50.38594379,,AC,,1,0,inf,PQ,,0
277,50,,Atlantic,,substation,220,220000,SRID=4326;POINT(8.12215702005755 53.5658323292485),8.12215702,53.56583233,,AC,,1,0,inf,PQ,,0
278,50,50Hertz Transmission,Magdeburg (50Hertz),,substation,220,220000;110000,SRID=4326;POINT(11.5615074728142 52.1238924527264),11.56150747,52.12389245,,AC,,1,0,inf,PQ,,0
279,50,50Hertz,Umspannwerk Röhrsdorf,ROE,substation,380,380000;220000;110000,SRID=4326;POINT(12.8139099116529 50.8579185114397),12.81390991,50.85791851,,AC,,1,0,inf,PQ,,0
280,50,50Hertz,Umspannwerk Streumen,STR,substation,380,380000;110000,SRID=4326;POINT(13.3823233828996 51.3559961579888),13.38232338,51.35599616,,AC,,1,0,inf,PQ,,0
281,,50Hertz,Umspannwerk Weida,,substation,380,380000;220000;110000,SRID=4326;POINT(12.0449825161601 50.7812567340735),12.04498252,50.78125673,,AC,,1,0,inf,PQ,,0
282,50,50Hertz Transmission,Eula,,substation,380,380000;220000;110000,SRID=4326;POINT(12.5182220968156 51.1570725850832),12.5182221,51.15707259,,AC,,1,0,inf,PQ,,0
283,,E.ON Mitte AG,Umspannwerk Aßlar,,substation,380,380000;110000,SRID=4326;POINT(8.48009523461158 50.5909204313802),8.480095235,50.59092043,,AC,,1,0,inf,PQ,,0
284,50,,Umspannwerk Gießen Nord,,substation,380,380000;110000,SRID=4326;POINT(8.65659923594081 50.6055491256016),8.656599236,50.60554913,,AC,,1,0,inf,PQ,,0
285,50,TenneT,Cloppenburg 220 kV,,substation,220,220000,SRID=4326;POINT(8.08162670615254 52.858637484526),8.081626706,52.85863748,,AC,,1,0,inf,PQ,,0
286,50,TenneT,Sandershausen,,substation,220,220000;110000,SRID=4326;POINT(9.56710201161841 51.3252573276817),9.567102012,51.32525733,,AC,,1,0,inf,PQ,,0
287,,,Kraftwerkschaltanlage Ibbenbüren,,substation,220,220000,SRID=4326;POINT(7.74679248425685 52.2885115081219),7.746792484,52.28851151,,AC,,1,0,inf,PQ,,0
288,50,EnBW,Umspannwerk Weier,,substation,220,220000;110000,SRID=4326;POINT(7.91072928612534 48.5012882982432),7.910729286,48.5012883,,AC,,1,0,inf,PQ,,0
289,50,Amprion,Station Ibbenbüren,,substation,220,220000;110000,SRID=4326;POINT(7.7257063478071 52.2771949017405),7.725706348,52.2771949,,AC,,1,0,inf,PQ,,0
290,,50Hertz;ENSO,Umspannwerk Schmölln,,substation,380,380000;110000,SRID=4326;POINT(14.2192282929357 51.120707992198),14.21922829,51.12070799,,AC,,1,0,inf,PQ,,0
291,,Vattenfall Europe,Kraftwerk Boxberg,,generator,380,,SRID=4326;POINT(14.5700865498873 51.4190136844256),14.57008655,51.41901368,,AC,,1,0,inf,PQ,,0
292,50,50Hertz,Umspannwerk Förderstedt,MD 38,substation,380,220000;110000,SRID=4326;POINT(11.6441811001256 51.908512873438),11.6441811,51.90851287,,AC,,1,0,inf,PQ,,0
293,50,,Pumpspeicherkraftwerk Hohenwarte II,,plant,220,220000,SRID=4326;POINT(11.4746908222742 50.6040154814218),11.47469082,50.60401548,,AC,,1,0,inf,PQ,,0
294,50,50Hertz,Umspannwerk Altenfeld,,substation,380,380000;110000,SRID=4326;POINT(10.9910146333086 50.573526990181),10.99101463,50.57352699,,AC,,1,0,inf,PQ,,0
295,,EON_Netz,Umspannwerk Braunschweig Nord,,substation,220,220000,SRID=4326;POINT(10.5054991208047 52.3018379056382),10.50549912,52.30183791,,AC,,1,0,inf,PQ,,0
296,,Statkraft Germany,Kraftwerk Robert Frank,,plant,380,,SRID=4326;POINT(9.11362795987411 52.5457924749284),9.11362796,52.54579247,,AC,,1,0,inf,PQ,,0
297,50,TenneT;EON_Netz,Salzgitter-Hallendorf,,substation,220,220000;110000,SRID=4326;POINT(10.3692300485918 52.1670924338554),10.36923005,52.16709243,,AC,,1,0,inf,PQ,,0
298,,TenneT,Gleidingen 220 kV,,substation,220,220000,SRID=4326;POINT(10.4195406346214 52.2369606619834),10.41954063,52.23696066,,AC,,1,0,inf,PQ,,0
299,,,Mehrum (220 kV),,substation,220,220000;110000,SRID=4326;POINT(10.0876467999739 52.3151305547947),10.0876468,52.31513055,,AC,,1,0,inf,PQ,,0
300,50,Amprion,Station Sankt Hülfe,,substation,220,220000;110000,SRID=4326;POINT(8.40314143640892 52.609644011383),8.403141436,52.60964401,,AC,,1,0,inf,PQ,,0
301,50,,Klein Ilsede,U4,substation,380,380000;110000,SRID=4326;POINT(10.2358631058452 52.2934595399896),10.23586311,52.29345954,,AC,,1,0,inf,PQ,,0
302,,TenneT,Umspannwerk Bergshausen,,substation,380,380000;110000,SRID=4326;POINT(9.5142400914841 51.2590355805955),9.514240091,51.25903558,,AC,,1,0,inf,PQ,,0
303,,,Umspannanlage Würgassen,,substation,380,380000;220000;110000,SRID=4326;POINT(9.38765125748855 51.640733525594),9.387651257,51.64073353,,AC,,1,0,inf,PQ,,0
304,50,Tennet,UW Dipperz,,substation,380,380000;110000,SRID=4326;POINT(9.77415043834156 50.5287496465011),9.774150438,50.52874965,,AC,,1,0,inf,PQ,,0
305,50;16.7,DB_Energie,Umrichterwerk Neckarwestheim,,substation,380,380000;110000,SRID=4326;POINT(9.17745967557079 49.037809850476),9.177459676,49.03780985,,AC,,1,0,inf,PQ,,0
306,,,Gemeinschaftskraftwerk Neckarwestheim 2,,substation,380,380000,SRID=4326;POINT(9.17731110343941 49.039378200434),9.177311103,49.0393782,,AC,,1,0,inf,PQ,,0
307,,,380-kV-Umspannwerk Großgartach,,substation,380,380000;220000;110000,SRID=4326;POINT(9.15135394990856 49.1433834119236),9.15135395,49.14338341,,AC,,1,0,inf,PQ,,0
308,,,Grafenrheinfeld,GR,substation,380,380000,SRID=4326;POINT(10.1878339995516 49.981219040845),10.187834,49.98121904,,AC,,1,0,inf,PQ,,0
309,50,EnBW,Umspannwerk Höpfingen,,substation,380,380000;110000,SRID=4326;POINT(9.44691867105201 49.5902629324336),9.446918671,49.59026293,,AC,,1,0,inf,PQ,,0
310,,,Heizkraftwerk Heilbronn,,generator,380,,SRID=4326;POINT(9.20736443093694 49.1766379540065),9.207364431,49.17663795,,AC,,1,0,inf,PQ,,0
311,50,EnBW,Umspannwerk Kupferzell,,substation,380,380000;110000,SRID=4326;POINT(9.69465635518013 49.2325925411591),9.694656355,49.23259254,,AC,,1,0,inf,PQ,,0
312,50,EnBW,Umspannwerk Goldshöfe,,substation,380,380000;220000;110000,SRID=4326;POINT(10.1174866946797 48.8971053361382),10.11748669,48.89710534,,AC,,1,0,inf,PQ,,0
313,,50 Hertz Transmission;Stadtwerke Leipzig,Pulgar,,substation,380,380000;110000,SRID=4326;POINT(12.3374229103144 51.1969683571228),12.33742291,51.19696836,,AC,,1,0,inf,PQ,,0
314,,Net,Station Meitingen,,substation,380,380000,SRID=4326;POINT(10.8675658805484 48.5394690937344),10.86756588,48.53946909,,AC,,1,0,inf,PQ,,0
315,50,Lech-Elektrizitätswerke,Umspannwerk Oberottmarshausen,173A,substation,380,380000;220000;110000,SRID=4326;POINT(10.8408695619217 48.2380310092335),10.84086956,48.23803101,,AC,,1,0,inf,PQ,,0
316,50,Lechwerke;Stadtwerke Augsburg,Umspannwerk Lechhausen; Übernahmestation Lechhausen,613 U;1000,substation,380,380000;110000,SRID=4326;POINT(10.9367289314287 48.4013064414835),10.93672893,48.40130644,,AC,,1,0,inf,PQ,,0
317,50,Austrian Power Grid AG,APG Umspannwerk Westtirol,,substation,380,380000;220000;110000,SRID=4326;POINT(10.8739357569814 47.2444239286028),10.87393576,47.24442393,,AC,,1,0,inf,PQ,,0
318,,Elektrizitätswerke Augsburg,Umspannwerk Meitingen,122 U,substation,380,380000;110000,SRID=4326;POINT(10.8637616199498 48.5468231051405),10.86376162,48.54682311,,AC,,1,0,inf,PQ,,0
319,50,EnBW,EnBW Umspannwerk Laichingen,,substation,380,380000;110000,SRID=4326;POINT(9.70423149899321 48.465063732143),9.704231499,48.46506373,,AC,,1,0,inf,PQ,,0
320,,,EnBW Umspannwerk Wendlingen,,substation,380,380000;220000;110000,SRID=4326;POINT(9.40063139462492 48.6669424396984),9.400631395,48.66694244,,AC,,1,0,inf,PQ,,0
321,,,Poste électrique de Vogelgrun,,substation,220,400000,SRID=4326;POINT(7.5724373132812 48.0188749889275),7.572437313,48.01887499,,AC,,1,0,inf,PQ,,0
322,50,EnBW,220-kV-Umspannwerk Eichstetten,,substation,380,220000;110000,SRID=4326;POINT(7.75186249820802 48.0964057188536),7.751862498,48.09640572,,AC,,1,0,inf,PQ,,0
323,50,,Crossen,,substation,220,220000;110000,SRID=4326;POINT(12.4772465232803 50.7531200813148),12.47724652,50.75312008,,AC,,1,0,inf,PQ,,0
324,50,50Hertz,Umspannwerk Hagenwerder,HGW,substation,380,380000;110000,SRID=4326;POINT(14.9464972856333 51.0625862159619),14.94649729,51.06258622,,AC,,1,0,inf,PQ,,0
325,,PSE Operator,"Stacja elektroenergetyczna ""Mikułowa"" 400/220/110 kV",MIK,substation,380,400000;220000;110000,SRID=4326;POINT(15.1149907448572 51.0905795559394),15.11499074,51.09057956,,AC,,1,0,inf,PQ,,0
326,50,Vattenfall;ENSO Strom AG;DREWAG,Umspannwerk DD-Süd,,substation,380,380000;110000,SRID=4326;POINT(13.8412680841242 50.9901759359427),13.84126808,50.99017594,,AC,,1,0,inf,PQ,,0
327,50,50Hertz Transmission,Freiberg/Nord (380 kV),,substation,380,380000,SRID=4326;POINT(13.255555023675 50.9301782416399),13.25555502,50.93017824,,AC,,1,0,inf,PQ,,0
328,,Austrian Power Grid AG,Umspannwerk St. Peter,,substation,220,,SRID=4326;POINT(13.0818771201792 48.2565212405017),13.08187712,48.25652124,,AC,,1,0,inf,PQ,,0
329,,"Tennet, E.on Netz",Umspannwerk Simbach,,substation,220,220000,SRID=4326;POINT(13.0027821071279 48.261968265807),13.00278211,48.26196827,,AC,,1,0,inf,PQ,,0
330,50,"TenneT TSO GmbH, E.ON Netz GmbH",Umspannwerk Altheim,AHM,substation,220,220000;110000,SRID=4326;POINT(12.2208353620671 48.5857329876532),12.22083536,48.58573299,,AC,,1,0,inf,PQ,,0
331,50,"TenneT TSO GmbH, E.ON Netz GmbH",Umspannwerk Pirach,PI,substation,220,220000;110000,SRID=4326;POINT(12.7474442277007 48.1487558434787),12.74744423,48.14875584,,AC,,1,0,inf,PQ,,0
332,50,"TenneT TSO GmbH, E.ON Netz GmbH",Umspannwerk Pleinting,PT,substation,380,380000;220000;110000,SRID=4326;POINT(13.1034346393158 48.6667929606034),13.10343464,48.66679296,,AC,,1,0,inf,PQ,,0
333,50,TenneT,Umspannwerk Jardelund,,substation,380,380000;110000;20000,SRID=4326;POINT(9.19698235871826 54.8510986052119),9.196982359,54.85109861,,AC,,1,0,inf,PQ,,0
334,,,Umspannwerk Redwitz,RED,substation,380,380000;110000,SRID=4326;POINT(11.193727795361 50.1622144406172),11.1937278,50.16221444,,AC,,1,0,inf,PQ,,0
335,,TenneT TSO GmbH,Umspannwerk Oberhaid,OD,substation,380,380000,SRID=4326;POINT(10.8360157547717 49.9280673897058),10.83601575,49.92806739,,AC,,1,0,inf,PQ,,0
336,50,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Mechlenreuth,MH,substation,380,380000;220000;110000,SRID=4326;POINT(11.8107025453557 50.1837655260691),11.81070255,50.18376553,,AC,,1,0,inf,PQ,,0
337,,,Isar,IS,substation,380,380000,SRID=4326;POINT(12.2968837896062 48.6069099225677),12.29688379,48.60690992,,AC,,1,0,inf,PQ,,0
338,50,"TenneT TSO GmbH, E.ON Netz GmbH",Schwandorf,SD,substation,380,380000;220000;110000,SRID=4326;POINT(12.0822544456506 49.2974477669261),12.08225445,49.29744777,,AC,,1,0,inf,PQ,,0
339,50,,Beerfelden,,substation,220,220000;110000,SRID=4326;POINT(8.95368121281126 49.5674431691125),8.953681213,49.56744317,,AC,,1,0,inf,PQ,,0
340,50,50Hertz;enviaM,Umspannwerk Taucha,,substation,220,220000;110000,SRID=4326;POINT(12.4696440085589 51.3716629493371),12.46964401,51.37166295,,AC,,1,0,inf,PQ,,0
341,50,50Hertz Transmission;enviaM,Großdalzig,,substation,220,220000;110000,SRID=4326;POINT(12.2488239057592 51.1978824277899),12.24882391,51.19788243,,AC,,1,0,inf,PQ,,0
342,50,50Hertz,Wolkramshausen (220 kV),WK,substation,220,220000,SRID=4326;POINT(10.7346694298176 51.4401867580454),10.73466943,51.44018676,,AC,,1,0,inf,PQ,,0
343,50,,Pumpspeicherwerk Goldisthal,,substation,380,380000,SRID=4326;POINT(11.0049169149012 50.5074149690608),11.00491691,50.50741497,,AC,,1,0,inf,PQ,,0
344,50,eins-Energie,Niederwiesa,Nws,substation,220,220000;110000,SRID=4326;POINT(13.0025898987886 50.8659127196838),13.0025899,50.86591272,,AC,,1,0,inf,PQ,,0
345,50,50Hertz;enviaM,Umspannwerk Herlasgrün,Her,substation,220,220000;110000,SRID=4326;POINT(12.2428369226029 50.5674531670625),12.24283692,50.56745317,,AC,,1,0,inf,PQ,,0
346,50,50Hertz,Umspannwerk Reuter,,substation,380,380000;110000,SRID=4326;POINT(13.249028367237 52.5316238928337),13.24902837,52.53162389,,AC,,1,0,inf,PQ,,0
347,50,50Hertz,Umspannwerk Charlottenburg,,substation,380,380000;110000,SRID=4326;POINT(13.3155158513838 52.5219993683183),13.31551585,52.52199937,,AC,,1,0,inf,PQ,,0
348,,50Hertz;Stromnetz Berlin,Berlin/Mitte,,substation,380,380000;110000,SRID=4326;POINT(13.3686584616208 52.5031422115792),13.36865846,52.50314221,,AC,,1,0,inf,PQ,,0
349,,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Sittling,SIT,substation,220,220000;110000,SRID=4326;POINT(11.7924138446413 48.8382240226632),11.79241384,48.83822402,,AC,,1,0,inf,PQ,,0
350,50,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Ludersheim,LU,substation,220,220000;110000,SRID=4326;POINT(11.3269526751765 49.393473117636),11.32695268,49.39347312,,AC,,1,0,inf,PQ,,0
351,50,,Ingolstadt,IN,substation,380,380000;220000;110000,SRID=4326;POINT(11.5077305510922 48.7611239877457),11.50773055,48.76112399,,AC,,1,0,inf,PQ,,0
352,,,Zolling - Irsching,ZOL,substation,220,220000;110000,SRID=4326;POINT(11.8076056361242 48.4554267991033),11.80760564,48.4554268,,AC,,1,0,inf,PQ,,0
353,50,,Irsching,IRS,substation,380,380000;220000;110000,SRID=4326;POINT(11.5813705216127 48.7648940508515),11.58137052,48.76489405,,AC,,1,0,inf,PQ,,0
354,50,,Föhring,,substation,380,380000;110000,SRID=4326;POINT(11.6393121107521 48.1787834095237),11.63931211,48.17878341,,AC,,1,0,inf,PQ,,0
