Bus,frequency,operator,osm_name,ref,typ,v_nom,voltage,wkt_srid_4326,x,y,type,carrier,unit,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,control,generator,sub_network
355,,SEO,Vianden,,substation,220,220000,SRID=4326;POINT(6.17791451185192 49.9530650802033),6.177914512,49.95306508,,AC,,1,0,inf,PQ,,0
356,50,Amprion,SA Bauler,,substation,220,220000,SRID=4326;POINT(6.21102031526762 49.9586257531557),6.211020315,49.95862575,,AC,,1,0,inf,PQ,,0
357,,,Flebour,,substation,220,220000;65000,SRID=4326;POINT(6.11451700702834 49.9053646588261),6.114517007,49.90536466,,AC,,1,0,inf,PQ,,0
358,,,Roost,,substation,220,220000;65000,SRID=4326;POINT(6.08346044961418 49.7764406189112),6.08346045,49.77644062,,AC,,1,0,inf,PQ,,0
359,,RTE,Poste électrique de Vigy,,substation,380,400000;225000,SRID=4326;POINT(6.27694178519793 49.1977400673896),6.276941785,49.19774007,,AC,,1,0,inf,PQ,,0
360,50,,Umspannanlage Ensdorf,,substation,380,380000;220000;110000,SRID=4326;POINT(6.77320783777607 49.2910742103854),6.773207838,49.29107421,,AC,,1,0,inf,PQ,,0
361,,RTE,Poste électrique de Saint-Avold,,substation,220,400000;225000;90000,SRID=4326;POINT(6.70365235663769 49.1385111923078),6.703652357,49.13851119,,AC,,1,0,inf,PQ,,0
362,50,,Laufenburg,,substation,380,380000;220000,SRID=4326;POINT(8.04936352422006 47.550881853478),8.049363524,47.55088185,,AC,,1,0,inf,PQ,,0
363,50,,Ratsbusch,,substation,220,220000,SRID=4326;POINT(7.50006173413631 51.535174092458),7.500061734,51.53517409,,AC,,1,0,inf,PQ,,0
364,,,Station Dhünnaue,,substation,220,220000;110000,SRID=4326;POINT(6.97593254033334 51.0376007284972),6.97593254,51.03760073,,AC,,1,0,inf,PQ,,0
365,,,Heizkraftwerk Reuter West,,generator,380,,SRID=4326;POINT(13.2428489964032 52.5349539946502),13.242849,52.53495399,,AC,,1,0,inf,PQ,,0
366,50,EnBW;TransnetBW;NetzeBW,Umspannwerk Bruchsal-Kändelweg,,substation,380,380000;110000,SRID=4326;POINT(8.56218193445384 49.132949935954),8.562181934,49.13294994,,AC,,1,0,inf,PQ,,0
367,50,EnBW,Philippsburg 380 kV,,substation,380,380000,SRID=4326;POINT(8.4413154852023 49.2514026469585),8.441315485,49.25140265,,AC,,1,0,inf,PQ,,0
368,,,Kavernenkraftwerk Wehr,,generator,380,,SRID=4326;POINT(7.94208128553147 47.6533415488354),7.942081286,47.65334155,,AC,,1,0,inf,PQ,,0
369,50,EON_Netz,Alfstedt,,substation,380,380000;110000,SRID=4326;POINT(9.06879105808819 53.5666414121342),9.068791058,53.56664141,,AC,,1,0,inf,PQ,,0
370,50,,UA Dillinger Hütte Mitte,,substation,220,220000,SRID=4326;POINT(6.7413761724965 49.3574919373628),6.741376173,49.35749194,,AC,,1,0,inf,PQ,,0
371,50,Amprion,UA Obergraben,,substation,220,220000,SRID=4326;POINT(6.74970009407096 49.3651763747607),6.749700094,49.36517637,,AC,,1,0,inf,PQ,,0
372,50,Amprion,Station Saarwellingen,,substation,220,220000;110000,SRID=4326;POINT(6.76601564520935 49.3600771523749),6.766015645,49.36007715,,AC,,1,0,inf,PQ,,0
373,,"TenneT TSO GmbH, E.ON Netz GmbH",Umspannwerk Regensburg,RE,substation,220,220000,SRID=4326;POINT(12.1504016214021 49.0127518128214),12.15040162,49.01275181,,AC,,1,0,inf,PQ,,0
374,50,RWE,Station Münster,,substation,220,220000;110000,SRID=4326;POINT(7.5913598406626 51.928441667004),7.591359841,51.92844167,,AC,,1,0,inf,PQ,,0
375,50,,Karlsruhe-Rintheim,,substation,220,220000;110000,SRID=4326;POINT(8.45154437251894 49.0074029130057),8.451544373,49.00740291,,AC,,1,0,inf,PQ,,0
376,50,,KW Heyden,,substation,380,380000,SRID=4326;POINT(8.99620817966153 52.379587985752),8.99620818,52.37958799,,AC,,1,0,inf,PQ,,0
377,50,EnBW,EnBW Umspannwerk Bünzwangen,BZW,substation,380,380000;110000,SRID=4326;POINT(9.56282337410874 48.7014898200493),9.562823374,48.70148982,,AC,,1,0,inf,PQ,,0
378,50,,EnBW Umspannwerk Altbach 1,,substation,380,380000;110000,SRID=4326;POINT(9.37084541589578 48.7191233300187),9.370845416,48.71912333,,AC,,1,0,inf,PQ,,0
379,,Netze BW,EnBW Umspannwerk Endersbach,,substation,380,380000;110000,SRID=4326;POINT(9.37760577643558 48.812606857093),9.377605776,48.81260686,,AC,,1,0,inf,PQ,,0
380,50,enercity Netzgesellschaft mbH,Lahe,LAH,substation,220,220000;110000,SRID=4326;POINT(9.82158380229154 52.4248552546066),9.821583802,52.42485525,,AC,,1,0,inf,PQ,,0
381,50,,Obrigheim,,substation,220,220000;110000,SRID=4326;POINT(9.0762254363019 49.3633869626072),9.076225436,49.36338696,,AC,,1,0,inf,PQ,,0
382,50,TenneT TSO GmbH,Umspannwerk Bergrheinfeld,BRF,substation,380,380000;220000;110000,SRID=4326;POINT(10.1602912689993 49.9891947837947),10.16029127,49.98919478,,AC,,1,0,inf,PQ,,0
383,50,,Schweinfurt,,substation,220,220000;110000,SRID=4326;POINT(10.1964915719944 50.0279724033143),10.19649157,50.0279724,,AC,,1,0,inf,PQ,,0
384,50,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Raitersaich,RAI,substation,380,380000;220000;110000,SRID=4326;POINT(10.8431177989998 49.3786926858391),10.8431178,49.37869269,,AC,,1,0,inf,PQ,,0
385,50,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Aschaffenburg,AS,substation,380,380000;220000;110000,SRID=4326;POINT(9.09051754868887 49.9700413735997),9.090517549,49.97004137,,AC,,1,0,inf,PQ,,0
386,,,Umspannwerk Lage,,substation,220,220000;110000,SRID=4326;POINT(8.8139941935628 51.9834366294197),8.813994194,51.98343663,,AC,,1,0,inf,PQ,,0
387,50,,Veltheim,,substation,220,220000;110000,SRID=4326;POINT(8.93221843866486 52.1933124298166),8.932218439,52.19331243,,AC,,1,0,inf,PQ,,0
388,50,EON_WestfalenWeser,Umspannwerk Meißen,,substation,220,220000;110000,SRID=4326;POINT(8.95904413219088 52.2784949764899),8.959044132,52.27849498,,AC,,1,0,inf,PQ,,0
389,50,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Trennfeld,TRE,substation,220,220000;110000,SRID=4326;POINT(9.59430158866246 49.7984427303145),9.594301589,49.79844273,,AC,,1,0,inf,PQ,,0
390,50,EON_Netz,Kriegenbrunn,KRI,substation,380,380000;110000,SRID=4326;POINT(10.9729038959004 49.5585073756737),10.9729039,49.55850738,,AC,,1,0,inf,PQ,,0
391,50,,Kraftwerkseinspeisung Staudinger,,substation,380,220000;110000,SRID=4326;POINT(8.95464412133747 50.0860157333265),8.954644121,50.08601573,,AC,,1,0,inf,PQ,,0
392,,,UW Stahlwerk ThyssenKrupp Nirosta,,substation,220,220000,SRID=4326;POINT(7.17590438914786 51.4755782506206),7.175904389,51.47557825,,AC,,1,0,inf,PQ,,0
393,50,EnBW,Umspannwerk Niederstotzingen,,substation,380,380000;110000,SRID=4326;POINT(10.231641549556 48.5297622792522),10.23164155,48.52976228,,AC,,1,0,inf,PQ,,0
394,50,EnBW,Umspannwerk Rotensohl,,substation,380,380000;110000,SRID=4326;POINT(10.2224539935941 48.7367522347984),10.22245399,48.73675223,,AC,,1,0,inf,PQ,,0
395,50,,380kV-Umspannwerk Grünkraut,,substation,380,380000;110000,SRID=4326;POINT(9.64533503255392 47.7445961090448),9.645335033,47.74459611,,AC,,1,0,inf,PQ,,0
396,50,LEW,Gundremmingen,Station 179 U,substation,380,380000;110000,SRID=4326;POINT(10.4015868558303 48.5099297352537),10.40158686,48.50992974,,AC,,1,0,inf,PQ,,0
397,,TenneT,Umspannwerk Karben,,substation,380,380000;110000,SRID=4326;POINT(8.80962330905886 50.2034748086043),8.809623309,50.20347481,,AC,,1,0,inf,PQ,,0
398,50,TenneT,Audorf,,substation,380,380000;110000,SRID=4326;POINT(9.72460611042234 54.2882702503445),9.72460611,54.28827025,,AC,,1,0,inf,PQ,,0
399,,,Umspannwerk Weilimdorf,,substation,220,220000;110000,SRID=4326;POINT(9.09714220939812 48.8277618380686),9.097142209,48.82776184,,AC,,1,0,inf,PQ,,0
400,50,Stadtwerke Bielefeld GmbH,Umspannwerk Bielefeld Ost,,substation,220,220000;110000,SRID=4326;POINT(8.62886493303814 51.9936340707213),8.628864933,51.99363407,,AC,,1,0,inf,PQ,,0
401,50,TenneT,Umspannwerk Kiel West,,substation,220,220000;110000,SRID=4326;POINT(10.0604081018258 54.3487708201584),10.0604081,54.34877082,,AC,,1,0,inf,PQ,,0
402,50,TenneT TSO GmbH,Itzehoe/West,,substation,220,220000;110000,SRID=4326;POINT(9.44963652666114 53.967286497351),9.449636527,53.9672865,,AC,,1,0,inf,PQ,,0
403,50,Amprion,Tiengen,,substation,380,380000;220000;110000,SRID=4326;POINT(8.25885994832776 47.6342116213731),8.258859948,47.63421162,,AC,,1,0,inf,PQ,,0
404,,,Betznau,,substation,380,380000;220000,SRID=4326;POINT(8.23209442033504 47.5561434831307),8.23209442,47.55614348,,AC,,1,0,inf,PQ,,0
405,,ALPIQ AXPO,Asphard,,substation,380,380000,SRID=4326;POINT(7.75259055668336 47.5391330214816),7.752590557,47.53913302,,AC,,1,0,inf,PQ,,0
406,50,,Beuren,,substation,220,220000;110000,SRID=4326;POINT(8.86152575255362 47.8064353220893),8.861525753,47.80643532,,AC,,1,0,inf,PQ,,0
409,50,EnBW AG,Umspannwerk Mühlhausen,,substation,380,380000;110000,SRID=4326;POINT(9.21565014323537 48.8523053231829),9.215650143,48.85230532,,AC,,1,0,inf,PQ,,0
410,,Kernkraftwerk Gundremmingen GmbH,Kernkraftwerk Gundremmingen,KRB,plant,380,,SRID=4326;POINT(10.4012813869114 48.5146084080517),10.40128139,48.51460841,,AC,,1,0,inf,PQ,,0
411,50,TenneT,Umspannwerk Paderborn Süd,,substation,220,220000;110000,SRID=4326;POINT(8.73757268935919 51.7001692737445),8.737572689,51.70016927,,AC,,1,0,inf,PQ,,0
412,50,TenneT;EON_Netz,Lübeck,,substation,220,220000;110000,SRID=4326;POINT(10.6414677086397 53.9191626884641),10.64146771,53.91916269,,AC,,1,0,inf,PQ,,0
413,50,EnBW,Umspannwerk Wiesloch,,substation,380,380000;220000;110000,SRID=4326;POINT(8.67371728898445 49.2904393851271),8.673717289,49.29043939,,AC,,1,0,inf,PQ,,0
414,50,,Götzdorf,,substation,220,220000,SRID=4326;POINT(9.48789502699389 53.6365577623199),9.487895027,53.63655776,,AC,,1,0,inf,PQ,,0
415,50,TenneT,Abbenfleth,,substation,220,220000,SRID=4326;POINT(9.49151079250535 53.6580982806881),9.491510793,53.65809828,,AC,,1,0,inf,PQ,,0
416,,,Poste électrique de Sierentz,,substation,380,400000,SRID=4326;POINT(7.47226685748746 47.6466103447741),7.472266857,47.64661034,,AC,,1,0,inf,PQ,,0
417,,,Freiluftschaltanlage KW Schärding-Neuhaus,,substation,220,220000,SRID=4326;POINT(13.4428541936116 48.4345463643775),13.44285419,48.43454636,,AC,,1,0,inf,PQ,,0
418,,,Jochenstein,,substation,220,220000,SRID=4326;POINT(13.7106901040113 48.5193051606747),13.7106901,48.51930516,,AC,,1,0,inf,PQ,,0
421,50,,Umspannwerk Hüffenhardt,,substation,380,380000;220000;110000,SRID=4326;POINT(9.09183529743294 49.2946188662059),9.091835297,49.29461887,,AC,,1,0,inf,PQ,,0
422,50,Stadtwerke Heidelberg Netze GmbH,Umspannanlage Heidelberg-Süd,,substation,220,220000;110000,SRID=4326;POINT(8.66378315807233 49.3600873718872),8.663783158,49.36008737,,AC,,1,0,inf,PQ,,0
423,,Schluchseewerk AG,Kavernenkraftwerk Säckingen,,generator,220,,SRID=4326;POINT(7.95849127307054 47.5791483196323),7.958491273,47.57914832,,AC,,1,0,inf,PQ,,0
424,50,,Karlsruhe-West,,substation,220,220000;110000,SRID=4326;POINT(8.34912612288763 49.0130521177978),8.349126123,49.01305212,,AC,,1,0,inf,PQ,,0
425,50,Salzgitter AG,,,substation,220,220000,SRID=4326;POINT(10.4203895577612 52.1652004276784),10.42038956,52.16520043,,AC,,1,0,inf,PQ,,0
426,,,,,substation,220,220000,SRID=4326;POINT(10.3884721771883 52.1513649329361),10.38847218,52.15136493,,AC,,1,0,inf,PQ,,0
427,50,EnBW AG,,,substation,380,380000,SRID=4326;POINT(8.30626265141083 49.0128258362562),8.306262651,49.01282584,,AC,,1,0,inf,PQ,,0
428,,Vattenfall Europe,Kraftwerk Jänschwalde,,plant,380,,SRID=4326;POINT(14.4598868223649 51.8332759246019),14.45988682,51.83327592,,AC,,1,0,inf,PQ,,0
429,50,,Siersdorf,,substation,380,380000;110000,SRID=4326;POINT(6.21619297137216 50.9123617956925),6.216192971,50.9123618,,AC,,1,0,inf,PQ,,0
430,,TenneT,380kV Maasbracht,,substation,380,380000,SRID=4326;POINT(5.91852734477995 51.1484263858426),5.918527345,51.14842639,,AC,,1,0,inf,PQ,,0
431,50,Amprion,Kirchberg Süd,,auxillary_T_node,380,380000,SRID=4326;POINT(6.2140153990158 50.9438998573728),6.214015399,50.94389986,,AC,,1,0,inf,PQ,,0
432,,TIWAG-Netz AG,Silz,,substation,220,220000;110000,SRID=4326;POINT(10.9662583424068 47.2695304688802),10.96625834,47.26953047,,AC,,1,0,inf,PQ,,0
433,50,E.ON Netz GmbH,Umspannwerk Krün,,substation,220,220000;110000,SRID=4326;POINT(11.2777210418419 47.4958726669837),11.27772104,47.49587267,,AC,,1,0,inf,PQ,,0
434,50,,Silz (AT) - Krün (DE) - Oberbrunn,250;251,auxillary_T_node,220,220000,SRID=4326;POINT(11.2869438320852 47.4928624569052),11.28694383,47.49286246,,AC,,1,0,inf,PQ,,0
435,50,50Hertz,302 Marzahn - Thyrow,302,auxillary_T_node,220,220000,SRID=4326;POINT(13.5053368398164 52.4747788520482),13.50533684,52.47477885,,AC,,1,0,inf,PQ,,0
436,50,EnBW; Energiedienst,Umspannwerk Villingen,,substation,380,380000;110000,SRID=4326;POINT(8.46542980021065 48.0435236210637),8.4654298,48.04352362,,AC,,1,0,inf,PQ,,0
437,50,EnBW,ENGST-KUHMO-VILLI,7630,auxillary_T_node,380,380000,SRID=4326;POINT(8.53055554991256 47.9148481845625),8.53055555,47.91484818,,AC,,1,0,inf,PQ,,0
438,50,,220-kV-Umspannwerk Kuppenheim,,substation,220,220000;110000,SRID=4326;POINT(8.24872901623214 48.8463165189067),8.248729016,48.84631652,,AC,,1,0,inf,PQ,,0
439,50,EnBW,Daxlanden - Weier,DAXLA-KUMRA-WEIER,auxillary_T_node,220,220000,SRID=4326;POINT(8.24975045659741 48.8491773731136),8.249750457,48.84917737,,AC,,1,0,inf,PQ,,0
440,50,TenneT,202,202,auxillary_T_node,220,220000,SRID=4326;POINT(9.45967747872262 53.8646574512707),9.459677479,53.86465745,,AC,,1,0,inf,PQ,,0
441,50,50Hertz;EON_TEAG,Großschwabhausen,,substation,380,380000;110000,SRID=4326;POINT(11.4703941249156 50.9303902294723),11.47039412,50.93039023,,AC,,1,0,inf,PQ,,0
442,50,50Hertz,415,415,auxillary_T_node,380,380000,SRID=4326;POINT(11.4299065773025 50.9114464610955),11.42990658,50.91144646,,AC,,1,0,inf,PQ,,0
443,50,TenneT,Umspannwerk Rhede,RHED,substation,380,380000,SRID=4326;POINT(7.25465688214231 53.0266716315927),7.254656882,53.02667163,,AC,,1,0,inf,PQ,,0
444,50,Amprion;TenneT,Emsland West,305,auxillary_T_node,380,380000,SRID=4326;POINT(7.25501773539194 53.0267136928067),7.255017735,53.02671369,,AC,,1,0,inf,PQ,,0
445,50,Amprion,Amelsbüren,,auxillary_T_node,220,220000,SRID=4326;POINT(7.37185639416872 52.1977066547834),7.371856394,52.19770665,,AC,,1,0,inf,PQ,,0
446,50,50Hertz Transmission,Umspannwerk Windpark Iven,,substation,220,220000,SRID=4326;POINT(13.399828840425 53.7944477778114),13.39982884,53.79444778,,AC,,1,0,inf,PQ,,0
447,50,50Hertz Transmission,316,316,auxillary_T_node,220,220000,SRID=4326;POINT(13.3984708281663 53.7933318754816),13.39847083,53.79333188,,AC,,1,0,inf,PQ,,0
448,50,Amprion,Schwerterheide Nord,,auxillary_T_node,380,380000,SRID=4326;POINT(7.42474524551043 51.4592583943398),7.424745246,51.45925839,,AC,,1,0,inf,PQ,,0
449,50,Amprion,Oerkhaus West,,auxillary_T_node,380,380000,SRID=4326;POINT(7.12336046768833 51.4473443869048),7.123360468,51.44734439,,AC,,1,0,inf,PQ,,0
450,50,RWE;DSW 21; AVU,Station Kruckel,,substation,380,380000;220000;110000,SRID=4326;POINT(7.41670791195847 51.4570521583476),7.416707912,51.45705216,,AC,,1,0,inf,PQ,,0
451,50,Amprion,Witten West,,auxillary_T_node,380,380000,SRID=4326;POINT(7.41658261384975 51.4607823586596),7.416582614,51.46078236,,AC,,1,0,inf,PQ,,0
452,,Amprion; Westnetz,Station Dahlem,,substation,380,380000;110000,SRID=4326;POINT(6.53175001008574 50.39005126464),6.53175001,50.39005126,,AC,,1,0,inf,PQ,,0
453,50,Amprion,Selhausen West,,auxillary_T_node,380,380000,SRID=4326;POINT(6.53303653131644 50.3922427776709),6.533036531,50.39224278,,AC,,1,0,inf,PQ,,0
454,50,Amprion,Neurath 2b,,auxillary_T_node,380,380000,SRID=4326;POINT(6.60879226770999 51.0346787720857),6.608792268,51.03467877,,AC,,1,0,inf,PQ,,0
455,50,,Station Rath,,substation,380,380000,SRID=4326;POINT(6.80890624663756 51.2686075940546),6.808906247,51.26860759,,AC,,1,0,inf,PQ,,0
456,50,Amprion,Meerbusch West,,auxillary_T_node,380,380000,SRID=4326;POINT(6.72033167479422 51.3441235773954),6.720331675,51.34412358,,AC,,1,0,inf,PQ,,0
457,50,Amprion,Hochlarmark West,,auxillary_T_node,220,220000,SRID=4326;POINT(7.13937473425833 51.5608313916517),7.139374734,51.56083139,,AC,,1,0,inf,PQ,,0
458,50,Amprion,Haarstrang Ost,,auxillary_T_node,380,220000,SRID=4326;POINT(7.41946378046051 51.4575100936229),7.41946378,51.45751009,,AC,,1,0,inf,PQ,,0
459,,RWE,Station Welper,,substation,220,220000,SRID=4326;POINT(7.19597933005019 51.4115753148661),7.19597933,51.41157531,,AC,,1,0,inf,PQ,,0
460,50,Amprion,Welper Ost,,auxillary_T_node,220,220000,SRID=4326;POINT(7.17920262035811 51.4218244823956),7.17920262,51.42182448,,AC,,1,0,inf,PQ,,0
461,50,,Rheinzink,,substation,220,220000,SRID=4326;POINT(7.32427958320741 51.6213874676194),7.324279583,51.62138747,,AC,,1,0,inf,PQ,,0
462,50,Amprion,Elmenhorst Süd,,auxillary_T_node,220,220000,SRID=4326;POINT(7.34371334412713 51.6131049439167),7.343713344,51.61310494,,AC,,1,0,inf,PQ,,0
463,50,Amprion,Utfort West,,auxillary_T_node,220,220000,SRID=4326;POINT(6.52272548882226 51.3224954692993),6.522725489,51.32249547,,AC,,1,0,inf,PQ,,0
464,50,RWE,Station Bollenacker,,substation,220,220000;110000,SRID=4326;POINT(6.96330545403678 50.8337629177582),6.963305454,50.83376292,,AC,,1,0,inf,PQ,,0
465,50,Amprion,Godorf Ost,,auxillary_T_node,220,220000,SRID=4326;POINT(6.92909269080674 50.8441529722133),6.929092691,50.84415297,,AC,,1,0,inf,PQ,,0
466,,Westnetz,Station Stockem,,substation,220,220000;110000,SRID=4326;POINT(7.09582671880563 50.8268716757217),7.095826719,50.82687168,,AC,,1,0,inf,PQ,,0
467,50,Amprion,Gremberghoven Ost,,auxillary_T_node,220,220000,SRID=4326;POINT(7.09435790958289 50.8269670893312),7.09435791,50.82696709,,AC,,1,0,inf,PQ,,0
468,50,Amprion,Station Ossenberg,,substation,220,220000;110000,SRID=4326;POINT(6.57729057687864 51.5563911802085),6.577290577,51.55639118,,AC,,1,0,inf,PQ,,0
469,50,Amprion,Wesel Ost,,auxillary_T_node,220,220000,SRID=4326;POINT(6.65066741434228 51.5537022721424),6.650667414,51.55370227,,AC,,1,0,inf,PQ,,0
470,50,Amprion,Uentrop Nord,,auxillary_T_node,380,380000,SRID=4326;POINT(7.82599043340792 51.7500675542728),7.825990433,51.75006755,,AC,,1,0,inf,PQ,,0
471,50,Amprion,Olefin West,,auxillary_T_node,220,220000,SRID=4326;POINT(6.9289790539233 50.84381694694),6.928979054,50.84381695,,AC,,1,0,inf,PQ,,0
472,50,Amprion,Station Enniger,,substation,380,380000;110000,SRID=4326;POINT(7.9939591196577 51.823095434189),7.99395912,51.82309543,,AC,,1,0,inf,PQ,,0
473,50,Amprion,Gersteinwerk Ost,,auxillary_T_node,380,380000,SRID=4326;POINT(7.83402074322725 51.7550403464858),7.834020743,51.75504035,,AC,,1,0,inf,PQ,,0
474,50,TenneT TSO GmbH;Avacon AG,Wechold,,substation,220,220000;110000,SRID=4326;POINT(9.14517687189382 52.8532464360106),9.145176872,52.85324644,,AC,,1,0,inf,PQ,,0
475,50,TenneT,Leitung 2010/2023,1,auxillary_T_node,220,220000,SRID=4326;POINT(9.13794792584036 52.8470269944345),9.137947926,52.84702699,,AC,,1,0,inf,PQ,,0
476,50,RWE,Station Hesseln,,substation,220,220000;110000,SRID=4326;POINT(8.31888925383353 52.0660374597241),8.318889254,52.06603746,,AC,,1,0,inf,PQ,,0
477,50,Amprion,Halle West,,auxillary_T_node,220,220000,SRID=4326;POINT(8.33466775124759 52.07052004268),8.334667751,52.07052004,,AC,,1,0,inf,PQ,,0
478,50,Amprion,Geithe West,,auxillary_T_node,380,380000,SRID=4326;POINT(7.9818783185962 51.6766515664854),7.981878319,51.67665157,,AC,,1,0,inf,PQ,,0
479,50,,Erzhausen,,substation,220,220000,SRID=4326;POINT(9.92382983732643 51.8975617615529),9.923829837,51.89756176,,AC,,1,0,inf,PQ,,0
