Bus,frequency,operator,osm_name,ref,typ,v_nom,voltage,wkt_srid_4326,x,y,type,carrier,unit,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,control,generator,sub_network
480,50,TenneT,Leitung 2030/2001,2030/2001,auxillary_T_node,220,220000,SRID=4326;POINT(9.8524162497002 51.8987652474175),9.85241625,51.89876525,,AC,,1,0,inf,PQ,,0
481,50,,Leitung 3019/3026/3027,3019;3026;3027,auxillary_T_node,380,380000,SRID=4326;POINT(9.4136812208929 52.0274828920508),9.413681221,52.02748289,,AC,,1,0,inf,PQ,,0
482,50,TenneT,Leitung 2019/2027/2029,2,auxillary_T_node,220,220000,SRID=4326;POINT(10.3552149923206 52.1758109606876),10.35521499,52.17581096,,AC,,1,0,inf,PQ,,0
483,50,LEW,Umspannwerk Bidingen Nr. 697 S,,substation,380,380000;110000,SRID=4326;POINT(10.7027318899547 47.8264597977002),10.70273189,47.8264598,,AC,,1,0,inf,PQ,,0
484,,,K12,,auxillary_T_node,380,380000,SRID=4326;POINT(10.7037422782749 47.826415980499),10.70374228,47.82641598,,AC,,1,0,inf,PQ,,0
485,50,LEW,Umspannwerk Memmingen,,substation,220,220000;110000,SRID=4326;POINT(10.1949334440241 47.9709368782958),10.19493344,47.97093688,,AC,,1,0,inf,PQ,,0
486,50,,Umspannstation Irsingen,,substation,220,220000;110000,SRID=4326;POINT(10.6412867739286 48.0274512409907),10.64128677,48.02745124,,AC,,1,0,inf,PQ,,0
487,,,,O11,auxillary_T_node,220,220000,SRID=4326;POINT(10.6418025411196 48.0258492685192),10.64180254,48.02584927,,AC,,1,0,inf,PQ,,0
488,,,HD-Neurott - Hüffenhardt,,auxillary_T_node,380,380000,SRID=4326;POINT(8.67009921732699 49.3092022842852),8.670099217,49.30920228,,AC,,1,0,inf,PQ,,0
489,,transpower,Vörden,,substation,380,380000;110000,SRID=4326;POINT(9.22808874457675 51.8124533663924),9.228088745,51.81245337,,AC,,1,0,inf,PQ,,0
490,,TenneT,,3012,auxillary_T_node,380,380000,SRID=4326;POINT(9.23187002273009 51.810119094224),9.231870023,51.81011909,,AC,,1,0,inf,PQ,,0
491,50,,Delmensingen - Niederstotzingen - Rotensohl,,auxillary_T_node,380,380000,SRID=4326;POINT(10.2341629653667 48.5289320393823),10.23416297,48.52893204,,AC,,1,0,inf,PQ,,0
492,,TenneT;Mainova,Umspannwerk Frankfurt Nord,,substation,220,220000;110000,SRID=4326;POINT(8.73513573367143 50.1591915403542),8.735135734,50.15919154,,AC,,1,0,inf,PQ,,0
493,50,EON_Netz,Dörnigheim 110 kV,DOEH,substation,220,110000,SRID=4326;POINT(8.87225963914833 50.1297253197387),8.872259639,50.12972532,,AC,,1,0,inf,PQ,,0
494,,,Staudinger - Dörnigheim - Frankfurt Nord,,auxillary_T_node,220,220000,SRID=4326;POINT(8.74326052934848 50.1623379810729),8.743260529,50.16233798,,AC,,1,0,inf,PQ,,0
495,50,TenneT TSO GmbH,Audorf - Jardelund,,auxillary_T_node,380,380000,SRID=4326;POINT(9.33223016559803 54.7210227584184),9.332230166,54.72102276,,AC,,1,0,inf,PQ,,0
2_220kV,50,TenneT,Umspannwerk Kraftwerk Robert Frank,,substation,220,220000,SRID=4326;POINT(9.11321007472722 52.5438533223737),9.113210075,52.54385332,,AC,,1,0,inf,PQ,,0
5_220kV,50,TenneT,Wahle,,substation,220,380000;220000,SRID=4326;POINT(10.3662749375017 52.2846467462009),10.36627494,52.28464675,,AC,,1,0,inf,PQ,,0
10_220kV,,50Hertz Transmission GmbH;E.ON edis AG,Wustermark,Wu,substation,220,380000;220000;110000,SRID=4326;POINT(12.9416466019288 52.5621144045848),12.9416466,52.5621144,,AC,,1,0,inf,PQ,,0
12_220kV,50,50Hertz Transmission GmbH,Neuenhagen,NHG TCC,substation,220,380000;220000;110000,SRID=4326;POINT(13.7096697058228 52.5397952580643),13.70966971,52.53979526,,AC,,1,0,inf,PQ,,0
13_220kV,,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Oberbachern,OBA,substation,220,380000;220000;110000,SRID=4326;POINT(11.3704262486892 48.2914922329548),11.37042625,48.29149223,,AC,,1,0,inf,PQ,,0
15_220kV,50,TenneT TSO GmbH,Umspannwerk Ottenhofen,OH,substation,220,380000;220000,SRID=4326;POINT(11.8681562938884 48.2068029185353),11.86815629,48.20680292,,AC,,1,0,inf,PQ,,0
18_220kV,,50Hertz,Umspannwerk Lubmin,,substation,220,380000;220000,SRID=4326;POINT(13.6834769666546 54.1390906406635),13.68347697,54.13909064,,AC,,1,0,inf,PQ,,0
20_220kV,50,50Hertz Transmission,Umspannwerk Hamburg-Nord,,substation,220,380000;220000;110000,SRID=4326;POINT(9.98460982000897 53.7411287759659),9.98460982,53.74112878,,AC,,1,0,inf,PQ,,0
22_220kV,50,50Hertz Transmission,Umspannwerk Kernkraftwerk Brunsbüttel,,substation,220,380000;220000;110000,SRID=4326;POINT(9.20210420095253 53.8951574100045),9.202104201,53.89515741,,AC,,1,0,inf,PQ,,0
24_220kV,50,TenneT;Schleswig-Holstein Netz AG,Audorf,,substation,220,220000;110000,SRID=4326;POINT(9.72699196993402 54.2914209867842),9.72699197,54.29142099,,AC,,1,0,inf,PQ,,0
26_220kV,,,Brokdorf,,substation,220,380000;220000,SRID=4326;POINT(9.34400177215961 53.8517774635399),9.344001772,53.85177746,,AC,,1,0,inf,PQ,,0
30_220kV,50,,Dollern,,substation,220,380000;220000;110000,SRID=4326;POINT(9.5017896678173 53.5428143723363),9.501789668,53.54281437,,AC,,1,0,inf,PQ,,0
32_220kV,50,50Hertz Transmission GmbH,Umspannwerk Vieselbach,,substation,220,380000;220000;110000,SRID=4326;POINT(11.1228545605428 50.9989090670144),11.12285456,50.99890907,,AC,,1,0,inf,PQ,,0
37_220kV,,50Hertz Transmission GmbH,Umspannwerk Wolmirstedt,,substation,220,380000;220000,SRID=4326;POINT(11.6389127631156 52.2687346818467),11.63891276,52.26873468,,AC,,1,0,inf,PQ,,0
42_220kV,50,50Hertz,Güstrow,,substation,220,380000;220000,SRID=4326;POINT(12.1869848227216 53.8157751724384),12.18698482,53.81577517,,AC,,1,0,inf,PQ,,0
46_220kV,50,50Hertz,Umspannwerk Marzahn,MZA9,substation,220,380000;220000;110000,SRID=4326;POINT(13.5241987309997 52.5356342713481),13.52419873,52.53563427,,AC,,1,0,inf,PQ,,0
52_220kV,50,EnBW,Karlsruhe-Daxlanden,,substation,220,380000;220000;110000,SRID=4326;POINT(8.3133401659254 49.0090434643525),8.313340166,49.00904346,,AC,,1,0,inf,PQ,,0
56_220kV,50,EnBW,Umspannwerk Neurott,,substation,220,380000;220000,SRID=4326;POINT(8.62320967451897 49.3565822492832),8.623209675,49.35658225,,AC,,1,0,inf,PQ,,0
61_220kV,50,Avacon AG,Umspannwerk Farge,FARG,substation,220,110000,SRID=4326;POINT(8.51888180951659 53.2026352836834),8.51888181,53.20263528,,AC,,1,0,inf,PQ,,0
68_220kV,,RWE,Umspannwerk Urberach,,substation,220,380000;220000;110000,SRID=4326;POINT(8.77244296019056 49.974668665137),8.77244296,49.97466867,,AC,,1,0,inf,PQ,,0
69_220kV,50,RWE,Station Bürstadt,,substation,220,380000;220000,SRID=4326;POINT(8.41937105938048 49.6337356823792),8.419371059,49.63373568,,AC,,1,0,inf,PQ,,0
74_220kV,50,50Hertz,Umspannwerk Ragow,RAG,substation,220,380000;110000,SRID=4326;POINT(13.9024346886892 51.8747235190459),13.90243469,51.87472352,,AC,,1,0,inf,PQ,,0
78_220kV,50,50Hertz Transmission GmbH,Umspannwerk Remptendorf,RDF;RE,substation,220,380000;220000;110000,SRID=4326;POINT(11.6463786274424 50.534876971042),11.64637863,50.53487697,,AC,,1,0,inf,PQ,,0
86_220kV,50,Amprion,Hanekenfähr,,substation,220,380000;220000;110000,SRID=4326;POINT(7.30820430094578 52.4768353862806),7.308204301,52.47683539,,AC,,1,0,inf,PQ,,0
87_220kV,50,RWE,Station Kusenhorst,,substation,220,380000;220000;110000,SRID=4326;POINT(7.06030699176008 51.6964760130648),7.060306992,51.69647601,,AC,,1,0,inf,PQ,,0
94_220kV,50,Amprion,Wehrendorf,,substation,220,380000;220000;110000,SRID=4326;POINT(8.30775689679575 52.3456356447783),8.307756897,52.34563564,,AC,,1,0,inf,PQ,,0
95_220kV,50,Amprion,Station Westerkappeln,,substation,220,380000;220000;110000,SRID=4326;POINT(7.88957671235007 52.2773967624078),7.889576712,52.27739676,,AC,,1,0,inf,PQ,,0
96_220kV,50,,Benteler Stahlwerk,,substation,220,220000,SRID=4326;POINT(7.31784994377907 52.4691114902799),7.317849944,52.46911149,,AC,,1,0,inf,PQ,,0
99_220kV,50,Amprion,Umspannwerk Uchtelfangen,,substation,220,380000;220000;110000,SRID=4326;POINT(6.99647659179489 49.3754093063084),6.996476592,49.37540931,,AC,,1,0,inf,PQ,,0
100_220kV,50,Amprion; Westnetz,Station Niederstedem,,substation,220,380000;220000;110000,SRID=4326;POINT(6.47473977006816 49.9224692993999),6.47473977,49.9224693,,AC,,1,0,inf,PQ,,0
104_220kV,50,RWE,Station Büscherhof,,substation,220,380000;220000,SRID=4326;POINT(6.92675896360373 51.4992056838496),6.926758964,51.49920568,,AC,,1,0,inf,PQ,,0
105_220kV,,RWE,Station Niederrhein,,substation,220,380000;220000;110000,SRID=4326;POINT(6.68078798893986 51.6462959356851),6.680787989,51.64629594,,AC,,1,0,inf,PQ,,0
106_220kV,50,Amprion,Station Hattingen,,substation,220,380000;220000;110000,SRID=4326;POINT(7.16721460965932 51.3899067582106),7.16721461,51.38990676,,AC,,1,0,inf,PQ,,0
107_220kV,50,RWE,Station Eiberg,,substation,220,380000;220000,SRID=4326;POINT(7.1255729106725 51.4489772588145),7.125572911,51.44897726,,AC,,1,0,inf,PQ,,0
117_220kV,,RWE,Station Sechtem,,substation,220,380000;220000;110000,SRID=4326;POINT(6.97257742700703 50.795693017514),6.972577427,50.79569302,,AC,,1,0,inf,PQ,,0
120_220kV,50,RWE,Station Dauersberg,,substation,220,380000;220000;110000,SRID=4326;POINT(7.86394571365263 50.7682419129404),7.863945714,50.76824191,,AC,,1,0,inf,PQ,,0
123_220kV,50,RWE,Station Rommerskirchen,,substation,220,380000;220000,SRID=4326;POINT(6.70220337779745 51.0088609096753),6.702203378,51.00886091,,AC,,1,0,inf,PQ,,0
124_220kV,50,,KW Neurath,,substation,220,380000;220000;110000,SRID=4326;POINT(6.61240231530956 51.0359242594819),6.612402315,51.03592426,,AC,,1,0,inf,PQ,,0
125_220kV,,RWE,Station Opladen,,substation,220,380000;220000;110000,SRID=4326;POINT(6.96568442352005 51.0693295322353),6.965684424,51.06932953,,AC,,1,0,inf,PQ,,0
128_220kV,50,Amprion,Station Weißenthurm,,substation,220,380000;220000;110000,SRID=4326;POINT(7.44948529010545 50.4025276621126),7.44948529,50.40252766,,AC,,1,0,inf,PQ,,0
129_220kV,50,RWE,Station Osterath,,substation,220,220000;110000,SRID=4326;POINT(6.62582790177014 51.2606098249047),6.625827902,51.26060982,,AC,,1,0,inf,PQ,,0
138_220kV,,,Kraftwerk Scholven,,generator,220,,SRID=4326;POINT(7.00674987859998 51.5999114220203),7.006749879,51.59991142,,AC,,1,0,inf,PQ,,0
143_220kV,,E.On Kraftwerke GmbH,Kraftwerk Knepper,,generator,220,,SRID=4326;POINT(7.35135784054859 51.568368608134),7.351357841,51.56836861,,AC,,1,0,inf,PQ,,0
156_220kV,,,Kraftwerkschaltanlage Knapsack 1,,substation,220,380000;220000,SRID=4326;POINT(6.84223115147656 50.8598647243573),6.842231151,50.85986472,,AC,,1,0,inf,PQ,,0
157_220kV,50,Amprion,Station Gütersloh,,substation,220,380000;220000;110000,SRID=4326;POINT(8.364229530696 51.9271204904611),8.364229531,51.92712049,,AC,,1,0,inf,PQ,,0
159_220kV,50,TenneT,Conneforde,CONN,substation,220,380000;220000;110000,SRID=4326;POINT(8.05408735442182 53.3323026933898),8.054087354,53.33230269,,AC,,1,0,inf,PQ,,0
160_220kV,50,EON_Netz,Kernkraftwerk Unterweser,,substation,220,380000;220000,SRID=4326;POINT(8.47791063608626 53.428485468955),8.477910636,53.42848547,,AC,,1,0,inf,PQ,,0
165_220kV,50,Amprion,Station Gersteinwerk,,substation,220,380000;220000;110000,SRID=4326;POINT(7.70831848872651 51.6762033088437),7.708318489,51.67620331,,AC,,1,0,inf,PQ,,0
184_220kV,50,Amprion,Station Utfort,,substation,220,380000;220000;110000,SRID=4326;POINT(6.61738109142906 51.4757909635544),6.617381091,51.47579096,,AC,,1,0,inf,PQ,,0
191_220kV,50,Amprion,Station Walsum,,substation,220,220000;110000,SRID=4326;POINT(6.71525259691926 51.5267908666491),6.715252597,51.52679087,,AC,,1,0,inf,PQ,,0
195_220kV,,,Station Möllen,,substation,220,220000,SRID=4326;POINT(6.68310697663871 51.5756455059265),6.683106977,51.57564551,,AC,,1,0,inf,PQ,,0
201_220kV,50,EON_Netz,Sottrum,,substation,220,380000;220000;110000,SRID=4326;POINT(9.25103425143703 53.1144323051271),9.251034251,53.11443231,,AC,,1,0,inf,PQ,,0
220_220kV,50,TenneT,Umspannwerk Bechterdissen,,substation,220,380000;220000;110000,SRID=4326;POINT(8.65937290290079 51.9996101318907),8.659372903,51.99961013,,AC,,1,0,inf,PQ,,0
231_220kV,50,Schluchseewerk AG,Lastverteilung/Schaltanlage Kühmoos,,substation,220,380000;220000,SRID=4326;POINT(7.95805402328778 47.5954722640613),7.958054023,47.59547226,,AC,,1,0,inf,PQ,,0
232_220kV,50,LEW,Vöhringen LEW,Station Nr. 625,substation,220,380000;220000;110000,SRID=4326;POINT(10.0837512706734 48.268867515302),10.08375127,48.26886752,,AC,,1,0,inf,PQ,,0
233_220kV,50,EnBW,Umspannwerk Dellmensingen,,substation,220,380000;220000;110000,SRID=4326;POINT(9.88551509756969 48.3040743584705),9.885515098,48.30407436,,AC,,1,0,inf,PQ,,0
236_220kV,50,EnBW,Umspannwerk Hoheneck EnBW,,substation,220,220000;110000,SRID=4326;POINT(9.19675652645089 48.9129634380259),9.196756526,48.91296344,,AC,,1,0,inf,PQ,,0
247_220kV,50,Amprion,Schaltanlage Leupolz,,substation,220,380000;220000,SRID=4326;POINT(10.363384232266 47.7383368092793),10.36338423,47.73833681,,AC,,1,0,inf,PQ,,0
248_220kV,,Trianel,Trianel Kraftwerk Lünen,,generator,220,,SRID=4326;POINT(7.46150025901999 51.6146143079042),7.461500259,51.61461431,,AC,,1,0,inf,PQ,,0
250_220kV,,,Gersteinwerk Block F,,generator,220,,SRID=4326;POINT(7.71554341949648 51.6736430744508),7.71554342,51.67364307,,AC,,1,0,inf,PQ,,0
251_220kV,,,Gersteinwerk Block G,,generator,220,,SRID=4326;POINT(7.71459453349968 51.6730996381138),7.714594534,51.67309964,,AC,,1,0,inf,PQ,,0
252_220kV,,,Gersteinwerk Block I,,generator,220,,SRID=4326;POINT(7.71270093431027 51.672663662233),7.712700934,51.67266366,,AC,,1,0,inf,PQ,,0
261_220kV,50,EnBW Transportnetze AG,380kV-Umspannwerk Pulverdingen,,substation,220,380000;220000;110000,SRID=4326;POINT(9.0454349679866 48.9029620137561),9.045434968,48.90296201,,AC,,1,0,inf,PQ,,0
263_220kV,,Vorarlberger Illwerke AG,Umspannwerk Bürs,,substation,220,380000;220000,SRID=4326;POINT(9.81091689214732 47.142645296653),9.810916892,47.1426453,,AC,,1,0,inf,PQ,,0
264_220kV,,EnBW,Umspannwerk Herbertingen,,substation,220,380000;220000;110000,SRID=4326;POINT(9.42551238607291 48.0643507981263),9.425512386,48.0643508,,AC,,1,0,inf,PQ,,0
267_220kV,50,RWE,Station Sankt Peter 220 kV,,substation,220,220000;110000,SRID=4326;POINT(6.8018236570969 51.1247880606241),6.801823657,51.12478806,,AC,,1,0,inf,PQ,,0
272_220kV,50,TenneT,Flensburg,FLEN,substation,220,380000;220000;110000;20000,SRID=4326;POINT(9.31819523638713 54.7160494089748),9.318195236,54.71604941,,AC,,1,0,inf,PQ,,0
279_220kV,50,50Hertz,Umspannwerk Röhrsdorf,ROE,substation,220,380000;220000;110000,SRID=4326;POINT(12.8139099116529 50.8579185114397),12.81390991,50.85791851,,AC,,1,0,inf,PQ,,0
281_220kV,,50Hertz,Umspannwerk Weida,,substation,220,380000;220000;110000,SRID=4326;POINT(12.0449825161601 50.7812567340735),12.04498252,50.78125673,,AC,,1,0,inf,PQ,,0
282_220kV,50,50Hertz Transmission,Eula,,substation,220,380000;220000;110000,SRID=4326;POINT(12.5182220968156 51.1570725850832),12.5182221,51.15707259,,AC,,1,0,inf,PQ,,0
292_220kV,50,50Hertz,Umspannwerk Förderstedt,MD 38,substation,220,220000;110000,SRID=4326;POINT(11.6441811001256 51.908512873438),11.6441811,51.90851287,,AC,,1,0,inf,PQ,,0
303_220kV,,,Umspannanlage Würgassen,,substation,220,380000;220000;110000,SRID=4326;POINT(9.38765125748855 51.640733525594),9.387651257,51.64073353,,AC,,1,0,inf,PQ,,0
307_220kV,,,380-kV-Umspannwerk Großgartach,,substation,220,380000;220000;110000,SRID=4326;POINT(9.15135394990856 49.1433834119236),9.15135395,49.14338341,,AC,,1,0,inf,PQ,,0
308_220kV,,,Grafenrheinfeld,GR,substation,220,380000,SRID=4326;POINT(10.1878339995516 49.981219040845),10.187834,49.98121904,,AC,,1,0,inf,PQ,,0
312_220kV,50,EnBW,Umspannwerk Goldshöfe,,substation,220,380000;220000;110000,SRID=4326;POINT(10.1174866946797 48.8971053361382),10.11748669,48.89710534,,AC,,1,0,inf,PQ,,0
315_220kV,50,Lech-Elektrizitätswerke,Umspannwerk Oberottmarshausen,173A,substation,220,380000;220000;110000,SRID=4326;POINT(10.8408695619217 48.2380310092335),10.84086956,48.23803101,,AC,,1,0,inf,PQ,,0
317_220kV,50,Austrian Power Grid AG,APG Umspannwerk Westtirol,,substation,220,380000;220000;110000,SRID=4326;POINT(10.8739357569814 47.2444239286028),10.87393576,47.24442393,,AC,,1,0,inf,PQ,,0
322_220kV,50,EnBW,220-kV-Umspannwerk Eichstetten,,substation,220,220000;110000,SRID=4326;POINT(7.75186249820802 48.0964057188536),7.751862498,48.09640572,,AC,,1,0,inf,PQ,,0
332_220kV,50,"TenneT TSO GmbH, E.ON Netz GmbH",Umspannwerk Pleinting,PT,substation,220,380000;220000;110000,SRID=4326;POINT(13.1034346393158 48.6667929606034),13.10343464,48.66679296,,AC,,1,0,inf,PQ,,0
334_220kV,,,Umspannwerk Redwitz,RED,substation,220,380000;110000,SRID=4326;POINT(11.193727795361 50.1622144406172),11.1937278,50.16221444,,AC,,1,0,inf,PQ,,0
336_220kV,50,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Mechlenreuth,MH,substation,220,380000;220000;110000,SRID=4326;POINT(11.8107025453557 50.1837655260691),11.81070255,50.18376553,,AC,,1,0,inf,PQ,,0
338_220kV,50,"TenneT TSO GmbH, E.ON Netz GmbH",Schwandorf,SD,substation,220,380000;220000;110000,SRID=4326;POINT(12.0822544456506 49.2974477669261),12.08225445,49.29744777,,AC,,1,0,inf,PQ,,0
351_220kV,50,,Ingolstadt,IN,substation,220,380000;220000;110000,SRID=4326;POINT(11.5077305510922 48.7611239877457),11.50773055,48.76112399,,AC,,1,0,inf,PQ,,0
353_220kV,50,,Irsching,IRS,substation,220,380000;220000;110000,SRID=4326;POINT(11.5813705216127 48.7648940508515),11.58137052,48.76489405,,AC,,1,0,inf,PQ,,0
360_220kV,50,,Umspannanlage Ensdorf,,substation,220,380000;220000;110000,SRID=4326;POINT(6.77320783777607 49.2910742103854),6.773207838,49.29107421,,AC,,1,0,inf,PQ,,0
362_220kV,50,,Laufenburg,,substation,220,380000;220000,SRID=4326;POINT(8.04936352422006 47.550881853478),8.049363524,47.55088185,,AC,,1,0,inf,PQ,,0
382_220kV,50,TenneT TSO GmbH,Umspannwerk Bergrheinfeld,BRF,substation,220,380000;220000;110000,SRID=4326;POINT(10.1602912689993 49.9891947837947),10.16029127,49.98919478,,AC,,1,0,inf,PQ,,0
384_220kV,50,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Raitersaich,RAI,substation,220,380000;220000;110000,SRID=4326;POINT(10.8431177989998 49.3786926858391),10.8431178,49.37869269,,AC,,1,0,inf,PQ,,0
385_220kV,50,TenneT TSO GmbH;E.ON Netz GmbH,Umspannwerk Aschaffenburg,AS,substation,220,380000;220000;110000,SRID=4326;POINT(9.09051754868887 49.9700413735997),9.090517549,49.97004137,,AC,,1,0,inf,PQ,,0
391_220kV,50,,Kraftwerkseinspeisung Staudinger,,substation,220,220000;110000,SRID=4326;POINT(8.95464412133747 50.0860157333265),8.954644121,50.08601573,,AC,,1,0,inf,PQ,,0
403_220kV,50,Amprion,Tiengen,,substation,220,380000;220000;110000,SRID=4326;POINT(8.25885994832776 47.6342116213731),8.258859948,47.63421162,,AC,,1,0,inf,PQ,,0
404_220kV,,,Betznau,,substation,220,380000;220000,SRID=4326;POINT(8.23209442033504 47.5561434831307),8.23209442,47.55614348,,AC,,1,0,inf,PQ,,0
413_220kV,50,EnBW,Umspannwerk Wiesloch,,substation,220,380000;220000;110000,SRID=4326;POINT(8.67371728898445 49.2904393851271),8.673717289,49.29043939,,AC,,1,0,inf,PQ,,0
421_220kV,50,,Umspannwerk Hüffenhardt,,substation,220,380000;220000;110000,SRID=4326;POINT(9.09183529743294 49.2946188662059),9.091835297,49.29461887,,AC,,1,0,inf,PQ,,0
450_220kV,50,RWE;DSW 21; AVU,Station Kruckel,,substation,220,380000;220000;110000,SRID=4326;POINT(7.41670791195847 51.4570521583476),7.416707912,51.45705216,,AC,,1,0,inf,PQ,,0
458_220kV,50,Amprion,Haarstrang Ost,,auxillary_T_node,220,220000,SRID=4326;POINT(7.41946378046051 51.4575100936229),7.41946378,51.45751009,,AC,,1,0,inf,PQ,,0
